latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,station_id,station_name,location_slug,source_air_quality,source_weather,period_start,period_end
36.70000457763672,-119.80000305175781,91.0,0,,,FRES_OPENMETEO,Fresno - Open-Meteo,fresno_ca,https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2024-08-01,2024-08-31
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2024-08-01T00:00,13.8,9.0,203.0,,1.5,1.1,131.0,65.43367,38.9,0.0,0.0,7.342588,258.6901,10.665909,998.9081
2024-08-01T01:00,13.7,9.0,213.0,,3.9,1.1,125.0,77.763596,37.05,0.0,0.0,7.6367526,261.87,14.300784,999.3442
2024-08-01T02:00,13.5,9.0,228.0,,7.4,1.1,116.0,83.92858,36.45,0.0,0.0,7.172949,287.52567,14.7780905,999.22565
2024-08-01T03:00,14.6,9.9,251.0,,11.9,1.2,104.0,84.35374,32.85,0.0,0.0,9.19939,329.42084,19.20836,999.2068
2024-08-01T04:00,16.2,11.0,287.0,,18.3,1.4,87.0,80.31461,31.25,0.0,0.0,9.007196,357.70944,20.598701,999.64844
2024-08-01T05:00,17.8,12.2,331.0,,25.6,1.6,68.0,71.59864,29.9,0.0,0.0,9.793058,342.8972,22.639912,1000.098
2024-08-01T06:00,19.3,13.3,364.0,,30.6,1.7,51.0,58.205784,28.45,0.0,0.0,10.105681,355.91446,24.960749,1000.4447
2024-08-01T07:00,19.7,13.6,379.0,,31.7,1.7,39.0,47.425785,27.45,0.0,0.0,8.714677,321.70978,27.384087,1000.90533
2024-08-01T08:00,19.3,13.3,384.0,,30.4,1.5,29.0,41.927086,26.9,0.0,0.0,8.913181,313.36346,29.365765,1000.9854
2024-08-01T09:00,17.5,12.1,379.0,,28.1,1.4,23.0,42.604168,25.5,0.0,0.0,7.729527,332.24155,33.45415,1000.83777
2024-08-01T10:00,15.5,10.7,359.0,,24.5,1.3,20.0,43.177082,24.6,0.0,0.0,7.8954163,316.8476,35.90074,1000.80634
2024-08-01T11:00,14.2,9.8,331.0,,19.9,1.2,19.0,43.61111,24.1,0.0,0.0,9.021574,298.61035,38.134716,1000.78876
2024-08-01T12:00,11.8,7.8,324.0,,16.8,0.8,18.0,43.975697,23.55,0.0,0.0,8.699793,294.44394,41.595974,1001.56116
2024-08-01T13:00,10.5,7.1,340.0,,15.9,0.8,26.0,43.802086,21.7,0.0,0.0,7.9036193,300.06848,49.587025,1002.1882
2024-08-01T14:00,13.5,9.2,361.0,,14.4,0.8,38.0,43.576397,22.95,0.0,15.0,5.904439,322.43134,46.57141,1003.32117
2024-08-01T15:00,18.1,12.5,368.0,,12.5,1.0,57.0,43.47223,25.0,0.0,57.0,5.6233797,320.1945,41.31147,1004.0863
2024-08-01T16:00,22.9,15.7,347.0,,9.6,1.6,89.0,43.64584,27.6,0.0,64.0,4.39436,325.0079,35.54968,1004.3743
2024-08-01T17:00,27.6,19.0,311.0,,6.1,2.4,127.0,44.16667,30.6,0.0,81.0,1.609969,333.43503,29.886541,1004.1799
2024-08-01T18:00,30.9,21.1,280.0,,3.5,2.9,157.0,45.225697,33.7,0.0,36.0,1.609969,206.56499,24.340271,1003.8876
2024-08-01T19:00,31.9,21.4,263.0,,2.3,2.9,171.0,46.73611,36.35,0.0,50.0,4.5820518,224.9999,19.329685,1003.6773
2024-08-01T20:00,29.6,19.4,252.0,,2.0,2.5,175.0,48.697914,38.45,0.0,0.0,5.315336,241.69934,15.053978,1003.05225
2024-08-01T21:00,27.1,17.2,242.0,,1.8,2.2,177.0,50.265957,40.05,0.0,0.0,6.0347,252.64589,12.808592,1002.31116
2024-08-01T22:00,25.4,14.6,229.0,,1.2,2.0,178.0,77.33843,41.0,0.0,0.0,6.638072,257.4712,11.681819,1001.74695
2024-08-01T23:00,24.4,12.2,218.0,,0.8,1.8,176.0,107.10034,41.45,0.0,66.0,6.849467,266.98727,11.288441,1001.46405
2024-08-02T00:00,20.8,8.5,207.0,,1.8,1.6,162.0,132.39793,41.6,0.0,100.0,7.5685663,272.72626,11.006478,1001.0727
2024-08-02T01:00,20.0,7.8,223.0,,5.0,1.6,151.0,147.91666,39.5,0.0,99.0,5.6002855,315.0001,13.794581,1001.7985
2024-08-02T02:00,22.1,10.7,245.0,,9.6,1.6,136.0,152.26402,38.85,0.0,100.0,5.3517847,317.72638,14.090558,1002.0747
2024-08-02T03:00,22.8,12.7,266.0,,13.7,1.6,121.0,148.55441,36.35,0.0,100.0,5.937272,345.9637,16.878204,1002.1923
2024-08-02T04:00,22.6,13.0,286.0,,17.2,1.7,106.0,137.92516,34.75,0.0,100.0,6.849467,3.0127327,16.977926,1002.536
2024-08-02T05:00,22.2,13.1,305.0,,20.3,1.9,91.0,123.256775,34.05,0.0,96.0,9.746631,355.76367,16.35642,1003.00806
2024-08-02T06:00,21.4,13.3,315.0,,21.7,2.0,78.0,104.974495,32.75,0.0,99.0,10.144082,332.52567,18.98672,1003.26215
2024-08-02T07:00,20.2,13.2,307.0,,20.0,2.0,70.0,83.71597,31.8,0.0,73.0,14.186923,305.7068,20.172611,1003.5273
2024-08-02T08:00,19.4,12.9,290.0,,16.7,2.0,64.0,61.181976,31.1,0.0,42.0,15.876775,302.96942,21.356247,1003.5037
2024-08-02T09:00,18.7,12.5,277.0,,14.4,2.0,57.0,52.393616,30.0,0.0,25.0,15.683774,301.86594,23.457901,1003.6645
2024-08-02T10:00,17.9,12.0,272.0,,14.6,1.9,47.0,52.429073,28.95,0.0,100.0,14.480773,304.8754,25.614435,1003.7278
2024-08-02T11:00,16.8,11.2,271.0,,15.8,1.8,37.0,52.544327,28.5,0.0,15.0,12.738099,312.70938,26.74443,1003.91034
2024-08-02T12:00,15.4,10.5,302.0,,20.8,1.5,38.0,52.66844,27.4,0.0,13.0,11.183201,303.17853,28.908133,1004.07056
2024-08-02T13:00,15.4,10.3,318.0,,22.3,1.4,43.0,52.9078,25.75,0.0,4.0,7.145796,319.0857,34.096336,1004.70624
2024-08-02T14:00,18.2,12.2,339.0,,24.1,1.4,51.0,53.19149,26.3,0.0,9.0,6.151683,339.44388,33.907322,1005.71484
2024-08-02T15:00,23.1,15.5,346.0,,23.9,1.5,61.0,53.45745,28.05,0.0,100.0,2.5959969,56.309914,30.805603,1006.56726
2024-08-02T16:00,23.5,15.4,325.0,,19.7,2.0,74.0,53.723408,29.25,0.0,100.0,3.0547013,224.9999,28.830193,1006.6086
2024-08-02T17:00,25.2,16.1,290.0,,13.5,2.8,89.0,53.696804,30.35,0.0,100.0,5.4833565,293.1986,27.428143,1006.05206
2024-08-02T18:00,27.1,17.3,262.0,,8.6,3.3,103.0,53.439713,31.4,0.0,100.0,3.6179552,354.2895,25.659239,1005.9884
2024-08-02T19:00,29.3,18.9,250.0,,6.4,3.5,115.0,53.10284,34.75,0.0,100.0,5.771239,266.42374,21.400051,1005.40686
2024-08-02T20:00,31.2,20.1,245.0,,5.4,3.5,126.0,52.881207,35.25,0.0,100.0,10.00256,239.74365,20.885302,1005.22565
2024-08-02T21:00,36.2,21.7,240.0,,4.7,3.4,135.0,52.94326,36.4,0.0,100.0,6.9153743,218.65984,19.083067,1005.2632
2024-08-02T22:00,41.2,23.5,230.0,,3.8,3.0,142.0,53.3422,36.7,0.0,100.0,4.1046314,254.74483,18.520554,1004.67896
2024-08-02T23:00,40.0,22.5,219.0,,3.1,2.4,146.0,54.131203,36.3,0.0,100.0,7.7879906,326.3099,19.188082,1003.7747
2024-08-03T00:00,34.8,19.4,191.0,,2.0,1.3,140.0,64.37074,36.65,0.0,60.0,10.931203,342.75845,21.090687,1003.489
2024-08-03T01:00,34.3,19.8,197.0,,2.3,1.4,141.0,78.40136,35.45,0.0,5.0,15.281989,285.0184,19.704824,1004.24194
2024-08-03T02:00,36.1,21.6,207.0,,3.0,1.6,141.0,89.45577,34.25,0.0,11.0,15.379206,302.57404,22.526085,1004.4006
2024-08-03T03:00,37.5,22.1,222.0,,4.7,1.7,135.0,97.534004,32.5,0.0,7.0,8.435069,309.8055,25.864708,1004.34247
2024-08-03T04:00,37.0,23.6,245.0,,8.4,1.7,117.0,101.785706,30.8,0.0,1.0,6.696387,323.74606,28.963587,1004.3845
2024-08-03T05:00,36.1,23.6,273.0,,13.3,1.7,91.0,99.87244,29.75,0.0,0.0,7.5942082,301.4295,30.45542,1004.1509
2024-08-03T06:00,35.4,23.3,297.0,,17.2,1.6,69.0,90.5187,29.35,0.0,0.0,10.00256,300.25635,30.650665,1003.84045
2024-08-03T07:00,33.5,22.2,317.0,,19.6,1.5,52.0,75.0,28.25,0.0,0.0,9.028754,293.49857,33.32864,1003.80286
2024-08-03T08:00,31.0,20.7,333.0,,21.1,1.3,39.0,62.42908,27.15,0.0,0.0,6.696387,306.25394,36.499264,1003.9631
2024-08-03T09:00,28.2,18.8,342.0,,21.8,1.2,28.0,63.120567,26.6,0.0,3.0,8.587338,326.97614,38.583675,1003.64716
2024-08-03T10:00,25.6,17.0,340.0,,21.5,1.1,20.0,63.679077,26.05,0.0,7.0,8.534353,332.3541,40.52146,1003.727
2024-08-03T11:00,22.8,15.2,330.0,,20.5,1.0,14.0,64.122345,25.85,0.0,0.0,7.7879906,326.3099,41.549023,1003.52216
2024-08-03T12:00,14.3,9.3,253.0,,16.4,0.5,15.0,64.47695,25.5,0.0,0.0,7.8954163,316.8476,42.84226,1003.60876
2024-08-03T13:00,11.5,7.6,264.0,,15.1,0.6,23.0,64.370575,24.4,0.0,4.0,6.989936,325.4914,43.24788,1003.4714
