latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,station_id,station_name,location_slug,source_air_quality,source_weather,period_start,period_end
36.70000457763672,-119.80000305175781,91.0,0,,,FRES_OPENMETEO,Fresno - Open-Meteo,fresno_ca,https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2025-06-01,2025-06-30
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2025-06-01T00:00,23.1,11.5,181.0,460.0,2.5,1.6,179.0,156.7283,40.6,0.0,40.0,11.953409,71.564964,14.0694475,997.47675
2025-06-01T01:00,21.2,10.5,201.0,463.0,5.7,1.7,171.0,167.57014,40.75,0.0,28.0,4.896529,72.89719,14.834829,996.5903
2025-06-01T02:00,20.8,10.4,226.0,466.0,10.1,1.8,158.0,171.875,40.0,0.0,45.0,2.9522195,52.431335,15.597199,996.2698
2025-06-01T03:00,23.2,11.8,238.0,468.0,13.4,1.9,144.0,170.12117,37.7,0.0,5.0,2.5071096,338.9624,18.81915,996.69165
2025-06-01T04:00,30.9,14.1,225.0,466.0,14.6,1.8,125.0,163.90308,36.7,0.0,0.0,12.383424,327.46497,17.190395,997.0557
2025-06-01T05:00,33.1,14.1,198.0,462.0,14.6,1.7,105.0,153.53954,34.7,0.0,7.0,11.634741,325.0805,19.129164,997.2877
2025-06-01T06:00,34.8,13.6,179.0,460.0,14.0,1.5,89.0,136.01192,33.0,0.0,7.0,9.3340025,309.52258,22.133757,997.4299
2025-06-01T07:00,31.9,12.9,175.0,460.0,12.4,1.3,83.0,113.690475,31.7,0.0,18.0,9.7565975,299.87592,24.555357,997.68365
2025-06-01T08:00,27.5,11.9,178.0,462.0,10.0,1.1,81.0,90.73128,30.25,0.0,13.0,7.5105524,315.97092,26.138247,998.03107
2025-06-01T09:00,24.1,10.9,181.0,465.0,8.4,1.0,79.0,69.89796,29.35,0.0,7.0,6.8399997,360.0,26.34133,998.19867
2025-06-01T10:00,21.8,10.3,183.0,470.0,8.3,0.9,72.0,50.340134,28.25,0.0,3.0,7.6367526,351.87,27.043644,997.9633
2025-06-01T11:00,20.7,9.9,184.0,476.0,8.9,0.9,64.0,45.106678,26.55,0.0,2.0,2.9301877,42.510403,31.760326,998.0041
2025-06-01T12:00,23.6,10.0,186.0,480.0,9.0,1.0,62.0,41.89236,25.85,0.0,0.0,5.5916004,93.691315,34.471684,997.98004
2025-06-01T13:00,24.5,10.3,187.0,480.0,8.6,1.2,69.0,42.274303,24.75,0.0,1.0,7.2805495,98.530685,38.062344,998.3376
2025-06-01T14:00,24.1,10.5,188.0,478.0,7.9,1.6,80.0,42.760418,25.45,0.0,12.0,7.3997297,94.18484,35.77851,998.85693
2025-06-01T15:00,26.7,11.3,189.0,476.0,6.9,1.9,93.0,43.211807,27.1,0.0,0.0,7.256032,97.12492,31.806717,999.01263
2025-06-01T16:00,25.8,11.5,191.0,475.0,5.4,2.2,109.0,43.75,29.05,0.0,9.0,4.913044,98.42689,28.678635,999.07947
2025-06-01T17:00,21.4,10.3,192.0,473.0,3.5,2.5,126.0,44.322918,31.25,0.0,44.0,2.907989,111.801476,25.705753,998.7575
2025-06-01T18:00,18.9,9.3,187.0,470.0,2.1,2.7,139.0,44.67014,33.55,0.0,8.0,1.0182338,135.0001,22.348387,998.43805
2025-06-01T19:00,19.2,9.0,171.0,465.0,1.5,2.6,143.0,44.774307,35.85,0.0,3.0,2.0124612,280.30478,18.63384,998.0182
2025-06-01T20:00,20.2,8.9,150.0,458.0,1.3,2.4,143.0,47.59972,37.75,0.0,0.0,1.484318,345.9637,15.423582,997.3862
2025-06-01T21:00,21.4,8.8,133.0,453.0,1.3,2.2,142.0,58.41836,38.85,0.0,0.0,5.315336,298.30066,14.042224,996.33215
2025-06-01T22:00,22.1,8.8,126.0,451.0,1.2,2.1,142.0,73.93707,39.45,0.0,0.0,6.444905,324.09018,12.911084,995.55927
2025-06-01T23:00,23.0,8.8,123.0,449.0,1.1,1.9,142.0,87.11734,39.75,0.0,11.0,7.4520864,322.85324,11.56679,994.7768
2025-06-02T00:00,17.9,5.5,124.0,449.0,1.6,1.7,138.0,97.534004,39.2,0.0,24.0,9.957108,319.39877,10.495046,994.1652
2025-06-02T01:00,18.5,5.5,130.0,449.0,3.1,1.6,130.0,103.69898,37.0,0.0,13.0,12.566526,321.981,13.005503,994.88715
2025-06-02T02:00,20.9,5.9,139.0,449.0,5.4,1.6,119.0,104.5493,35.4,0.0,0.0,14.266632,330.5242,13.234452,994.7365
2025-06-02T03:00,27.5,7.2,146.0,450.0,9.2,1.6,106.0,100.297615,33.6,0.0,0.0,13.708391,336.8014,12.234714,994.9748
2025-06-02T04:00,36.2,9.1,150.0,451.0,16.1,1.8,92.0,92.43198,30.7,0.0,0.0,16.084589,328.26654,21.77441,995.47284
2025-06-02T05:00,39.2,10.8,152.0,451.0,24.5,2.0,76.0,81.59014,27.65,0.0,0.0,13.53236,331.38962,28.878712,996.35944
2025-06-02T06:00,39.1,12.1,153.0,452.0,30.5,2.2,63.0,67.559525,25.8,0.0,0.0,13.529966,326.94415,31.874147,996.49365
2025-06-02T07:00,37.1,12.6,152.0,452.0,31.6,2.2,55.0,50.765305,24.55,0.0,0.0,11.952054,322.95743,32.95954,996.6481
2025-06-02T08:00,34.1,12.2,150.0,452.0,30.3,2.0,50.0,45.164658,23.4,0.0,0.0,5.5887027,14.931467,35.196724,997.4986
2025-06-02T09:00,31.2,11.6,148.0,453.0,29.5,1.9,45.0,40.062614,22.2,0.0,0.0,8.863972,330.8325,38.900936,997.65393
2025-06-02T10:00,30.5,11.8,147.0,454.0,31.1,1.9,38.0,39.965282,21.15,0.0,0.0,7.344794,323.97253,43.061993,997.81464
