latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,station_id,station_name,location_slug,source_air_quality,source_weather,period_start,period_end
34.099998474121094,-118.19999694824219,91.0,0,,,LA_OPENMETEO,Los Angeles - Open-Meteo,los_angeles_ca,https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2025-01-01,2025-01-31
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2025-01-01T00:00,24.2,23.3,401.0,496.0,57.9,16.9,35.0,91.808495,17.6,0.0,99.0,1.8089776,354.2895,40.60578,1005.4034
2025-01-01T01:00,29.7,29.1,538.0,518.0,64.3,16.2,25.0,91.45389,13.8,0.0,61.0,3.096837,324.46225,60.7611,1005.756
2025-01-01T02:00,35.4,34.8,716.0,548.0,73.0,15.2,10.0,91.32978,12.9,0.0,2.0,3.2846913,279.46225,66.00094,1006.414
2025-01-01T03:00,38.2,37.7,821.0,569.0,78.3,14.7,0.0,91.49822,12.1,0.0,0.0,1.4512063,240.2552,72.47609,1006.87787
2025-01-01T04:00,42.8,42.4,788.0,571.0,77.2,15.3,0.0,91.861694,11.6,0.0,0.0,0.40249225,333.43503,75.41871,1007.05676
2025-01-01T05:00,47.8,47.4,682.0,564.0,72.7,16.4,0.0,92.65957,11.05,0.0,0.0,1.2074767,26.564985,75.325775,1006.9364
2025-01-01T06:00,51.6,51.1,589.0,556.0,68.3,16.8,0.0,93.78546,10.25,0.0,2.0,3.0758414,20.556128,73.6466,1007.39996
2025-01-01T07:00,53.3,52.9,540.0,551.0,64.9,15.8,0.0,95.02659,9.75,0.0,28.0,2.9024127,7.12493,67.171585,1007.4795
2025-01-01T08:00,51.3,51.0,503.0,545.0,61.5,14.2,0.0,96.081566,9.15,0.0,4.0,3.8856654,346.60748,62.903084,1007.25806
2025-01-01T09:00,45.8,45.4,467.0,542.0,58.7,12.5,0.0,96.719864,9.25,0.0,60.0,2.2768397,341.56494,60.295094,1006.96533
2025-01-01T10:00,38.1,37.8,419.0,542.0,56.6,10.9,1.0,96.86171,9.3,0.0,99.0,1.1384199,341.56494,58.18987,1006.9672
2025-01-01T11:00,29.4,29.2,372.0,545.0,55.0,9.2,1.0,96.542564,9.6,0.0,10.0,0.5091169,315.0001,56.621426,1006.979
2025-01-01T12:00,22.5,22.4,351.0,549.0,58.0,8.4,4.0,95.913124,8.95,0.0,12.0,0.35999998,270.0,57.892593,1006.7559
2025-01-01T13:00,18.6,18.5,378.0,557.0,57.4,8.0,3.0,94.37057,9.35,0.0,40.0,1.2074767,296.56497,60.751133,1006.9691
2025-01-01T14:00,15.9,15.8,431.0,567.0,56.5,7.5,2.0,93.049644,9.35,0.0,21.0,0.0,270.0,57.787125,1007.167
2025-01-01T15:00,17.0,16.9,473.0,570.0,55.7,7.6,2.0,91.93263,8.9,0.0,79.0,0.9,53.13002,57.6721,1007.2482
2025-01-01T16:00,20.9,20.8,497.0,562.0,55.2,8.7,4.0,90.922,10.15,0.0,95.0,0.6489992,33.6901,55.559822,1007.6929
2025-01-01T17:00,25.3,25.2,509.0,548.0,54.9,10.3,9.0,90.0532,11.9,0.0,93.0,1.9386592,158.19853,44.24425,1008.25507
2025-01-01T18:00,25.5,25.1,497.0,532.0,54.1,11.8,15.0,89.57448,13.85,0.0,48.0,1.7076298,108.43504,39.801056,1009.1212
2025-01-01T19:00,22.1,21.4,436.0,514.0,52.3,12.9,27.0,89.3617,16.35,0.0,3.0,1.0495713,30.963696,32.68667,1008.8195
2025-01-01T20:00,20.1,19.3,349.0,496.0,50.1,13.7,41.0,89.22873,18.4,0.0,36.0,2.9024127,299.74478,27.490013,1008.10406
2025-01-01T21:00,19.6,18.8,298.0,484.0,48.9,14.2,49.0,89.03368,19.65,0.0,10.0,3.7585104,286.6993,25.801516,1007.45734
2025-01-01T22:00,19.3,18.6,288.0,481.0,49.1,14.0,47.0,88.86524,20.05,0.0,1.0,1.8792552,286.6993,27.456211,1007.07605
2025-01-01T23:00,19.6,19.0,314.0,485.0,50.2,13.4,39.0,88.74113,19.95,0.0,0.0,1.4058449,230.19447,30.652504,1006.8743
2025-01-02T00:00,17.8,17.8,414.0,501.0,51.4,14.0,33.0,88.64361,19.0,0.0,0.0,0.71999997,180.0,51.751835,1007.0378
2025-01-02T01:00,22.9,22.9,663.0,538.0,55.7,14.0,23.0,88.15603,16.25,0.0,0.0,0.8049845,296.56497,52.081207,1006.936
2025-01-02T02:00,29.3,29.3,987.0,587.0,61.5,14.1,10.0,87.60638,15.05,0.0,0.0,0.742159,194.03627,56.822784,1007.18787
2025-01-02T03:00,37.3,37.1,1201.0,626.0,66.0,14.8,0.0,87.11879,13.9,0.0,1.0,1.5484185,144.46223,62.26478,1007.6393
