latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,station_id,station_name,location_slug,source_air_quality,source_weather,period_start,period_end
36.70000457763672,-119.80000305175781,91.0,0,,,FRES_OPENMETEO,Fresno - Open-Meteo,fresno_ca,https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2023-06-01,2023-06-30
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2023-06-01T00:00,8.8,5.7,153.0,,1.7,0.8,127.0,54.37925,27.0,0.0,0.0,8.049845,280.30478,32.210598,997.6236
2023-06-01T01:00,8.4,5.4,152.0,,2.1,0.8,125.0,65.43367,27.15,0.0,0.0,10.587917,287.81897,32.036,997.0351
2023-06-01T02:00,8.0,5.1,152.0,,2.8,0.8,122.0,73.08672,26.7,0.0,0.0,12.261157,319.7637,33.453064,996.82184
2023-06-01T03:00,8.0,5.2,159.0,,5.6,0.8,115.0,76.70068,25.45,0.0,0.0,11.620809,343.8107,36.263138,996.9766
2023-06-01T04:00,8.5,5.5,178.0,,10.9,0.9,105.0,77.12584,24.15,0.0,0.0,7.5599995,360.0,40.25652,997.2281
2023-06-01T05:00,10.1,6.6,204.0,,17.8,1.0,91.0,74.14966,23.35,0.0,0.0,11.966954,316.2188,42.24211,997.7936
2023-06-01T06:00,12.2,8.1,231.0,,24.7,1.2,76.0,66.92177,20.9,0.0,0.0,16.992609,323.61554,41.8352,998.0034
2023-06-01T07:00,13.4,8.9,236.0,,25.8,1.3,69.0,55.86735,19.2,0.0,0.0,14.20062,329.53452,45.689213,998.2392
2023-06-01T08:00,14.4,9.5,233.0,,24.9,1.4,63.0,48.12152,18.2,0.0,0.0,11.792404,328.73633,49.475307,998.2028
2023-06-01T09:00,15.1,10.0,228.0,,22.7,1.4,57.0,44.410942,17.4,0.0,0.0,10.514218,321.9529,52.745808,998.27234
2023-06-01T10:00,15.6,10.3,226.0,,20.9,1.3,51.0,40.468456,16.6,0.0,0.0,10.233123,320.7106,55.487736,998.1442
2023-06-01T11:00,15.6,10.4,223.0,,18.7,1.2,44.0,36.35204,15.8,0.0,0.0,11.246759,320.1945,58.191788,998.4112
2023-06-01T12:00,18.6,12.5,234.0,,19.1,1.4,42.0,32.23562,15.65,0.0,0.0,13.281023,327.17145,57.75884,998.70233
2023-06-01T13:00,19.7,13.2,226.0,,17.7,1.3,45.0,32.638885,14.85,0.0,1.0,12.879752,333.43503,60.803234,999.1673
2023-06-01T14:00,19.4,13.0,215.0,,15.6,1.3,49.0,33.73264,15.15,0.0,1.0,12.7279215,331.26028,59.032528,999.9699
2023-06-01T15:00,16.1,10.7,201.0,,12.6,1.2,57.0,34.913193,16.65,0.0,0.0,11.983188,327.26477,52.72763,1000.6191
2023-06-01T16:00,15.5,10.1,192.0,,10.2,1.3,67.0,35.729168,19.2,0.0,0.0,12.819235,321.8427,44.149906,1000.8117
2023-06-01T17:00,16.1,10.4,182.0,,7.5,1.4,80.0,36.354164,21.5,0.0,0.0,11.212135,317.6026,39.101147,1000.5978
2023-06-01T18:00,17.5,11.2,172.0,,4.6,1.5,96.0,36.892357,23.65,0.0,0.0,9.449572,310.36444,34.43371,999.9814
2023-06-01T19:00,16.9,10.9,166.0,,3.2,1.5,107.0,37.430553,25.65,0.0,0.0,7.7879906,303.6901,29.32048,999.65546
2023-06-01T20:00,16.9,10.9,162.0,,2.3,1.4,117.0,37.84722,27.45,0.0,0.0,7.754637,291.80148,24.95226,999.12384
2023-06-01T21:00,16.5,10.6,156.0,,1.6,1.2,127.0,38.229164,29.2,0.0,0.0,8.427383,289.9832,19.599813,998.7874
2023-06-01T22:00,15.7,10.1,151.0,,1.1,1.1,131.0,40.584415,30.05,0.0,0.0,9.585739,304.28693,16.36824,998.4204
2023-06-01T23:00,14.9,9.5,146.0,,0.7,0.9,133.0,45.33859,30.65,0.0,0.0,12.218805,315.0001,14.719986,998.0445
2023-06-02T00:00,10.9,6.9,157.0,,1.7,0.8,137.0,49.7449,29.35,0.0,0.0,12.229406,312.614,15.410324,998.49554
2023-06-02T01:00,10.3,6.5,162.0,,4.3,0.8,132.0,63.94558,28.8,0.0,0.0,13.551501,320.38934,16.791946,998.47705
2023-06-02T02:00,9.8,6.2,168.0,,8.1,0.8,125.0,75.0,27.6,0.0,0.0,15.778516,325.2221,18.933075,998.83185
2023-06-02T03:00,10.6,6.7,185.0,,14.2,0.8,113.0,81.164955,25.5,0.0,0.0,14.33234,334.72232,21.199183,999.25433
2023-06-02T04:00,12.0,7.8,210.0,,20.7,0.9,100.0,82.44047,23.4,0.0,0.0,13.584932,327.99466,25.090534,999.5767
2023-06-02T05:00,13.9,9.1,241.0,,28.2,1.0,85.0,78.82652,21.45,0.0,0.0,13.551501,320.38934,31.299604,1000.00214
2023-06-02T06:00,15.8,10.4,269.0,,34.3,1.2,69.0,69.89796,19.0,0.0,0.0,14.982228,324.78232,41.43707,1000.4086
2023-06-02T07:00,15.8,10.5,266.0,,32.9,1.2,63.0,56.71768,17.15,0.0,0.0,15.281989,316.90915,52.142475,1000.93445
2023-06-02T08:00,15.4,10.2,252.0,,28.2,1.2,61.0,47.773655,16.3,0.0,0.0,14.021525,311.87778,58.315285,1001.1009
2023-06-02T09:00,15.4,10.2,235.0,,22.6,1.2,58.0,43.367348,15.6,0.0,0.0,11.480557,318.81418,62.870365,1001.0748
2023-06-02T10:00,16.2,10.8,233.0,,21.1,1.2,52.0,41.371525,14.9,0.0,0.0,8.0899935,327.72437,66.88153,1001.4444
2023-06-02T11:00,17.2,11.6,235.0,,20.6,1.2,45.0,41.458332,14.25,0.0,0.0,6.6185193,337.6198,70.219666,1001.61816
2023-06-02T12:00,16.2,11.0,176.0,,7.2,1.0,48.0,41.666664,14.35,0.0,0.0,8.049845,333.43503,70.9528,1001.8197
2023-06-02T13:00,17.3,11.8,176.0,,6.8,1.0,51.0,41.40625,14.3,0.0,0.0,9.021574,331.38962,70.943245,1002.5103
2023-06-02T14:00,18.7,12.7,177.0,,6.2,1.1,55.0,41.163193,15.65,0.0,0.0,11.983188,327.26477,64.60378,1003.15424
