latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,station_id,station_name,location_slug,source_air_quality,source_weather,period_start,period_end
34.099998474121094,-118.19999694824219,91.0,0,,,LA_OPENMETEO,Los Angeles - Open-Meteo,los_angeles_ca,https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2023-06-01,2023-06-30
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2023-06-01T00:00,13.0,8.1,147.0,,14.9,3.8,77.0,38.49722,16.95,0.0,100.0,9.511088,209.4758,72.154175,1001.61975
2023-06-01T01:00,12.4,7.5,152.0,,17.7,4.1,73.0,39.192947,17.15,0.3,100.0,10.315115,209.24873,73.14633,1001.33014
2023-06-01T02:00,12.2,7.4,160.0,,21.5,4.6,68.0,39.540817,16.75,0.3,100.0,9.178235,228.17992,74.53269,1001.31537
2023-06-01T03:00,12.3,7.4,168.0,,25.1,5.0,63.0,39.308907,16.3,0.2,100.0,5.4477882,262.40546,76.1931,1001.2987
2023-06-01T04:00,13.0,7.9,171.0,,25.1,5.0,62.0,38.43924,15.95,0.1,100.0,2.6208394,285.94547,77.91296,1001.4837
2023-06-01T05:00,13.4,8.1,173.0,,23.8,4.9,62.0,37.047775,15.75,0.0,100.0,1.9386592,291.80148,78.39746,1002.06976
2023-06-01T06:00,13.7,8.3,173.0,,21.3,4.9,63.0,35.134506,15.55,0.0,100.0,2.5455842,315.0001,79.66941,1002.26
2023-06-01T07:00,13.8,8.3,170.0,,19.2,5.1,64.0,33.04731,15.4,0.0,100.0,3.0758414,339.44388,80.97015,1002.3537
2023-06-01T08:00,14.2,8.5,166.0,,16.7,5.3,66.0,30.844154,15.4,0.0,100.0,2.968636,345.9637,81.23684,1002.0569
2023-06-01T09:00,15.0,9.1,162.0,,13.9,5.8,67.0,30.2064,15.45,0.0,100.0,3.096837,35.537766,80.4459,1001.76196
2023-06-01T10:00,16.1,9.7,161.0,,12.3,6.2,67.0,29.858532,15.4,0.0,95.0,6.130579,86.63361,80.439095,1001.3644
2023-06-01T11:00,17.1,10.4,162.0,,11.0,6.7,68.0,29.800558,15.2,0.0,62.0,7.8625183,105.945465,81.210526,1001.15894
2023-06-01T12:00,11.1,7.0,172.0,,12.2,8.6,64.0,30.090443,16.15,0.0,100.0,3.5455887,113.962494,75.66857,1001.0952
