latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,station_id,station_name,location_slug,source_air_quality,source_weather,period_start,period_end
34.099998474121094,-118.19999694824219,91.0,0,,,LA_OPENMETEO,Los Angeles - Open-Meteo,los_angeles_ca,https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2023-07-01,2023-07-31
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2023-07-01T00:00,28.6,16.8,200.0,,11.1,7.3,127.0,60.345745,25.65,0.0,7.0,18.584509,224.21526,50.962162,998.8638
2023-07-01T01:00,28.9,16.6,207.0,,13.9,6.8,118.0,60.726948,23.55,0.0,4.0,18.335276,223.4089,56.856842,998.79034
2023-07-01T02:00,28.2,15.9,218.0,,18.0,6.0,106.0,65.85884,21.55,0.0,3.0,13.755579,222.87889,64.61512,998.8182
2023-07-01T03:00,27.9,15.9,239.0,,27.1,5.5,85.0,70.960884,19.3,0.0,4.0,9.585739,214.28693,74.72023,999.23206
2023-07-01T04:00,29.6,17.3,265.0,,39.0,5.8,64.0,68.40985,18.05,0.0,1.0,7.9526596,185.19434,81.056656,999.7802
2023-07-01T05:00,31.9,19.0,296.0,,53.8,6.6,40.0,62.030136,17.5,0.0,2.0,6.12,180.0,83.6431,1000.7495
2023-07-01T06:00,35.3,21.7,332.0,,69.5,7.3,15.0,62.48227,17.15,0.0,3.0,5.0528407,184.08554,85.23826,1001.33014
2023-07-01T07:00,37.0,23.0,349.0,,74.6,7.3,6.0,63.031914,16.45,0.0,1.0,4.39436,145.0079,89.10911,1001.70013
2023-07-01T08:00,38.0,24.0,361.0,,76.2,7.0,2.0,63.5195,16.2,0.0,16.0,5.315336,118.30067,89.956635,1001.7896
2023-07-01T09:00,37.7,24.3,369.0,,76.5,6.8,0.0,63.962765,16.1,0.0,7.0,5.991594,122.73522,90.24024,1001.68726
2023-07-01T10:00,37.6,24.3,367.0,,76.4,6.7,0.0,64.30851,15.8,0.0,19.0,5.634891,116.56499,92.28324,1001.577
2023-07-01T11:00,37.1,23.9,359.0,,75.3,6.5,0.0,64.47695,15.4,0.0,34.0,2.968636,104.03627,94.98357,1001.4633
2023-07-01T12:00,25.8,16.8,266.0,,55.1,4.6,9.0,64.55673,15.55,0.0,100.0,3.0547013,135.0001,95.91156,1000.97394
2023-07-01T13:00,24.2,15.6,263.0,,49.9,5.2,16.0,64.450356,14.9,0.0,100.0,4.1046314,164.74483,99.358,1001.34546
