latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,location_name,source_air_quality,source_weather,period_start,period_end
37.30000305175781,-121.89999389648438,33.0,-25200,America/Los_Angeles,GMT-7,"Downtown San Jose, California",https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2015-05-01,2015-05-31
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2015-05-01T00:00,,,,,,,,,20.521,0.0,0.0,7.2,180.0,52.153545,1006.0321
2015-05-01T01:00,,,,,,,,,19.721,0.0,0.0,6.725354,164.47583,55.71974,1006.1209
2015-05-01T02:00,,,,,,,,,19.321001,0.0,0.0,6.3690495,137.29063,56.932137,1005.7174
2015-05-01T03:00,,,,,,,,,19.171001,0.0,0.0,8.209263,105.25517,56.328262,1005.3167
2015-05-01T04:00,,,,,,,,,19.171001,0.0,0.0,6.379216,106.38962,55.025627,1005.3167
2015-05-01T05:00,,,,,,,,,18.921001,0.0,2.0,6.28713,156.3706,55.146355,1005.31366
2015-05-01T06:00,,,,,,,,,18.471,0.0,7.0,6.28713,193.24052,56.530228,1005.90533
2015-05-01T07:00,,,,,,,,,18.121,0.0,12.0,4.802999,192.99461,58.17364,1006.59784
2015-05-01T08:00,,,,,,,,,18.471,0.0,7.0,3.0758414,200.55612,70.56511,1007.2999
2015-05-01T09:00,,,,,,,,,22.471,0.0,0.0,5.4833565,203.19862,42.565014,1007.6512
2015-05-01T10:00,,,,,,,,,24.721,0.0,0.0,5.8048253,209.7448,35.331947,1008.1784
2015-05-01T11:00,,,,,,,,,26.471,0.0,0.0,6.1305785,220.23628,31.41688,1008.30035
2015-05-01T12:00,,,,,,,,,27.671001,0.0,0.0,6.696387,233.74606,30.804121,1008.0167
2015-05-01T13:00,,,,,,,,,28.821001,0.0,1.0,8.217153,241.1893,28.907082,1007.6325
2015-05-01T14:00,,,,,,,,,29.171001,0.0,0.0,9.826088,241.55717,29.198719,1007.53723
2015-05-01T15:00,,,,,,,,,28.671001,0.0,1.0,10.446206,268.02512,31.290405,1006.6343
2015-05-01T16:00,,,,,,,,,27.521,0.0,0.0,9.114471,260.9098,33.683453,1006.5204
2015-05-01T17:00,,,,,,,,,26.021,0.0,0.0,8.473393,257.73523,36.30272,1006.30225
2015-05-01T18:00,,,,,,,,,23.321001,0.0,0.0,7.289444,249.77505,38.82373,1006.0683
2015-05-01T19:00,,,,,,,,,21.521,0.0,0.0,5.991594,237.26477,43.166435,1006.5431
2015-05-01T20:00,,,,,,,,,19.521,0.0,0.0,4.8433046,221.98714,50.340733,1007.015
2015-05-01T21:00,,,,,,,,,17.871,0.0,0.0,4.3349743,221.63345,57.723152,1007.6901
2015-05-01T22:00,,,,,,,,,16.671001,0.0,0.0,4.39436,214.9921,63.539104,1008.1721
2015-05-01T23:00,,,,,,,,,15.471,0.0,0.0,4.0249224,206.56499,71.88177,1008.45483
2015-05-02T00:00,,,,,,,,,14.771,0.0,0.0,3.7585104,196.69933,76.45227,1008.445
2015-05-02T01:00,,,,,,,,,14.120999,0.0,0.0,3.671294,191.30989,79.46647,1008.33655
2015-05-02T02:00,,,,,,,,,13.671,0.0,1.0,3.6,180.0,81.27792,1008.0314
2015-05-02T03:00,,,,,,,,,13.471,0.0,1.0,3.9763298,185.19434,82.068375,1007.63043
2015-05-02T04:00,,,,,,,,,13.421,0.0,0.0,3.6,216.86998,81.51645,1007.72943
2015-05-02T05:00,,,,,,,,,13.421,0.0,4.0,4.3349743,228.36655,80.43488,1007.72943
2015-05-02T06:00,,,,,,,,,13.370999,0.0,5.0,3.6,216.86998,79.093475,1007.4297
2015-05-02T07:00,,,,,,,,,13.171,0.0,2.0,2.8116899,219.80553,79.86364,1007.82556
2015-05-02T08:00,,,,,,,,,15.721,0.0,5.0,2.9024127,240.2552,58.172245,1007.9599
2015-05-02T09:00,,,,,,,,,18.421001,0.0,12.0,3.396233,237.99466,46.418613,1007.99664
2015-05-02T10:00,,,,,,,,,20.771,0.0,1.0,4.39436,235.0079,39.84078,1007.8283
2015-05-02T11:00,,,,,,,,,22.871,0.0,5.0,5.1919937,236.3099,35.28747,1007.65656
2015-05-02T12:00,,,,,,,,,23.271,0.0,0.0,6.297428,239.03632,39.47148,1007.6616
2015-05-02T13:00,,,,,,,,,24.721,0.0,1.0,7.24486,243.43501,36.54723,1007.0826
2015-05-02T14:00,,,,,,,,,25.471,0.0,0.0,8.707237,240.2552,34.950077,1007.19196
2015-05-02T15:00,,,,,,,,,25.421001,0.0,2.0,7.5942073,264.55975,34.46691,1006.0954
2015-05-02T16:00,,,,,,,,,24.521,0.0,17.0,8.557102,255.37909,35.27523,1005.7849
2015-05-02T17:00,,,,,,,,,23.171001,0.0,14.0,9.0,253.73972,36.97945,1005.66797
2015-05-02T18:00,,,,,,,,,20.971,0.0,24.0,8.557102,255.37909,39.897903,1005.43994
2015-05-02T19:00,,,,,,,,,19.121,0.0,19.0,7.24486,243.43501,45.045723,1005.8142
2015-05-02T20:00,,,,,,,,,17.071001,0.0,0.0,6.3690495,227.29063,53.20105,1006.2848
2015-05-02T21:00,,,,,,,,,15.471,0.0,0.0,5.3999996,216.86998,61.15826,1007.2595
2015-05-02T22:00,,,,,,,,,14.321,0.0,1.0,4.6938257,212.47118,67.8999,1007.74176
2015-05-02T23:00,,,,,,,,,13.370999,0.0,1.0,3.8939953,213.6901,73.948524,1008.4258
2015-05-03T00:00,,,,,,,,,12.471,0.0,0.0,3.096837,215.53777,76.07891,1008.11456
2015-05-03T01:00,,,,,,,,,12.071,0.0,0.0,3.096837,215.53777,75.755135,1007.9098
2015-05-03T02:00,,,,,,,,,11.671,0.0,3.0,3.096837,215.53777,76.20649,1007.80475
2015-05-03T03:00,,,,,,,,,11.471,0.0,4.0,5.8048253,209.7448,75.91398,1007.30383
2015-05-03T04:00,,,,,,,,,11.071,0.0,11.0,4.6102495,218.65984,79.56413,1006.8997
2015-05-03T05:00,,,,,,,,,10.721,0.0,17.0,3.8268526,228.81418,81.435684,1007.0939
2015-05-03T06:00,,,,,,,,,10.521,0.0,16.0,3.563818,224.9999,83.09134,1007.38983
2015-05-03T07:00,,,,,,,,,10.821,0.0,28.0,4.39436,214.9921,85.41401,1007.79266
2015-05-03T08:00,,,,,,,,,12.721,0.0,19.0,4.510787,208.61037,67.798996,1008.01843
2015-05-03T09:00,,,,,,,,,14.921,0.0,23.0,4.829907,206.56499,56.594955,1008.14844
2015-05-03T10:00,,,,,,,,,17.021,0.0,12.0,5.495161,211.60745,49.15315,1008.37604
