latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,station_id,station_name,location_slug,source_air_quality,source_weather,period_start,period_end
34.099998474121094,-118.19999694824219,91.0,0,,,LA_OPENMETEO,Los Angeles - Open-Meteo,los_angeles_ca,https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2025-09-01,2025-09-30
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2025-09-01T00:00,13.9,12.1,186.0,449.0,13.5,8.3,97.0,73.28014,31.6,0.0,0.0,11.238113,238.09193,32.522034,1000.2542
2025-09-01T01:00,13.9,11.9,216.0,451.0,20.1,7.3,80.0,73.09397,29.4,0.0,0.0,8.909545,224.9999,37.24997,999.7842
2025-09-01T02:00,14.3,12.1,262.0,457.0,29.5,6.0,56.0,72.92553,27.25,0.0,0.0,6.4924874,226.12321,45.630703,999.9086
2025-09-01T03:00,15.7,13.6,297.0,461.0,38.6,5.3,35.0,72.774826,25.4,0.0,1.0,5.3999996,216.86998,55.3312,1000.1416
2025-09-01T04:00,17.3,15.4,309.0,463.0,47.0,5.5,21.0,72.66844,24.05,0.0,0.0,5.3939967,205.7099,63.923203,1000.7871
2025-09-01T05:00,19.2,17.2,309.0,465.0,55.1,6.2,10.0,72.606384,23.05,0.0,0.0,4.86,180.0,70.07853,1001.54333
2025-09-01T06:00,21.5,19.7,308.0,466.0,61.5,7.4,3.0,72.5532,23.0,0.0,0.0,4.14,180.0,70.736336,1001.83875
2025-09-01T07:00,23.0,21.2,306.0,467.0,65.2,9.4,0.0,72.526596,22.55,0.0,0.0,4.86,180.0,72.92255,1002.0205
2025-09-01T08:00,25.6,23.8,303.0,467.0,67.0,11.8,0.0,72.446815,22.1,0.0,0.0,2.7534704,191.30989,74.710014,1002.30133
2025-09-01T09:00,28.6,27.0,301.0,470.0,68.2,13.7,0.0,72.45568,21.7,0.0,0.0,0.9,216.86998,77.04097,1002.2872
2025-09-01T10:00,31.4,30.0,300.0,479.0,69.3,14.6,0.0,72.42021,21.35,0.0,0.0,1.8089776,174.2895,78.46096,1002.27466
2025-09-01T11:00,33.4,32.4,301.0,490.0,69.7,14.9,0.0,72.44681,20.9,0.0,0.0,2.1897945,189.46225,80.65849,1002.5552
2025-09-01T12:00,33.3,31.4,310.0,498.0,60.3,11.9,0.0,72.53547,20.4,0.0,0.0,2.2768397,198.43504,83.18167,1002.5372
2025-09-01T13:00,34.6,32.5,339.0,501.0,57.8,11.5,2.0,72.872345,19.65,0.0,0.0,2.1068459,160.0168,86.85967,1002.1143
2025-09-01T14:00,36.0,33.8,376.0,501.0,54.2,11.0,5.0,73.15603,19.9,0.0,0.0,2.2910259,135.0001,85.52338,1002.6181
2025-09-01T15:00,36.1,34.2,393.0,498.0,51.2,12.0,11.0,73.29787,21.5,0.0,0.0,2.4216523,131.98714,77.49839,1002.87366
2025-09-01T16:00,31.0,29.0,374.0,490.0,50.0,16.0,23.0,73.235825,23.8,0.0,0.0,1.3708391,156.80138,66.55623,1002.75757
2025-09-01T17:00,31.4,29.2,335.0,478.0,49.3,21.3,38.0,73.21809,26.9,0.0,0.0,2.0124612,169.6952,52.27779,1002.66785
2025-09-01T18:00,31.4,29.0,298.0,469.0,47.1,24.8,52.0,73.45744,30.2,0.0,0.0,3.6402748,171.46931,40.747765,1002.5827
2025-09-01T19:00,29.6,27.3,270.0,465.0,42.2,24.9,66.0,73.79433,33.1,0.0,0.0,5.6920996,198.43504,33.46947,1002.08563
2025-09-01T20:00,26.8,24.4,245.0,463.0,35.9,23.2,79.0,74.051414,34.7,0.0,0.0,9.636307,212.79953,32.015373,1001.4455
2025-09-01T21:00,23.5,21.2,223.0,461.0,29.8,20.5,88.0,74.211,34.55,0.0,0.0,12.538134,219.17365,32.38682,1001.0448
2025-09-01T22:00,20.1,17.9,200.0,455.0,23.4,16.6,93.0,74.28192,33.1,0.0,0.0,14.003028,226.04153,32.72271,1000.79877
2025-09-01T23:00,16.9,14.6,181.0,449.0,17.2,11.8,94.0,74.29079,31.6,0.0,87.0,12.88981,234.09018,34.259624,1000.8481
2025-09-02T00:00,12.0,10.3,179.0,446.0,17.9,9.3,81.0,74.19326,30.7,0.0,94.0,10.706596,243.00424,35.023155,1000.71893
2025-09-02T01:00,11.4,9.7,207.0,449.0,23.5,8.1,69.0,74.03368,29.9,0.0,99.0,9.044888,227.41954,40.274635,999.999
2025-09-02T02:00,12.0,10.3,252.0,454.0,31.5,6.4,52.0,73.83865,27.45,0.0,99.0,7.029225,219.80553,49.976727,1000.1135
2025-09-02T03:00,13.3,11.7,285.0,459.0,39.5,5.3,37.0,73.67908,24.8,0.0,88.0,7.5942082,211.42952,62.28899,1000.2195
2025-09-02T04:00,14.6,13.2,295.0,461.0,47.3,5.4,24.0,73.51064,23.2,0.0,100.0,5.1826253,200.32323,71.67101,1001.1529
