latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,station_id,station_name,location_slug,source_air_quality,source_weather,period_start,period_end
36.70000457763672,-119.80000305175781,91.0,0,,,FRES_OPENMETEO,Fresno - Open-Meteo,fresno_ca,https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2025-01-01,2025-01-31
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2025-01-01T00:00,8.9,7.8,273.0,460.0,11.3,3.0,43.0,32.06598,9.65,0.0,30.0,3.4763772,338.74942,80.18212,1010.6405
2025-01-01T01:00,10.6,9.7,346.0,469.0,19.7,3.3,33.0,32.256947,8.35,0.0,22.0,3.0758414,20.556128,89.35273,1010.6883
2025-01-01T02:00,12.0,11.1,442.0,480.0,31.1,3.8,20.0,32.743057,8.15,0.0,100.0,4.1556225,17.650223,88.41903,1010.77924
2025-01-01T03:00,13.6,12.6,509.0,489.0,39.0,4.2,10.0,33.437504,7.75,0.0,98.0,6.048107,36.528946,89.304405,1011.06006
2025-01-01T04:00,14.8,13.7,525.0,493.0,39.7,4.6,7.0,34.392365,6.6,0.0,100.0,3.2599385,6.3401003,93.00874,1011.40967
2025-01-01T05:00,16.3,15.2,512.0,496.0,36.9,5.1,8.0,35.520836,7.25,0.0,100.0,5.3999996,36.86998,92.08579,1011.4358
2025-01-01T06:00,18.2,16.9,492.0,496.0,34.2,5.3,10.0,36.875,6.75,0.0,100.0,6.2405767,56.768288,94.6392,1011.8113
2025-01-01T07:00,19.2,17.8,466.0,494.0,33.0,5.2,11.0,38.454865,6.65,0.0,100.0,4.514377,85.42616,94.308304,1011.9064
2025-01-01T08:00,19.2,17.6,433.0,490.0,32.0,4.8,13.0,40.12153,6.3,0.0,98.0,2.0523157,74.74483,94.29275,1011.5954
2025-01-01T09:00,19.0,17.2,407.0,489.0,31.0,4.5,14.0,41.770836,5.35,0.0,100.0,2.6999998,53.13002,95.91019,1011.4583
2025-01-01T10:00,18.7,16.9,394.0,494.0,29.7,4.3,14.0,43.40278,5.1,0.0,98.0,2.5959969,33.6901,96.23783,1011.5471
