latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,station_id,station_name,location_slug,source_air_quality,source_weather,period_start,period_end
36.70000457763672,-119.80000305175781,91.0,0,,,FRES_OPENMETEO,Fresno - Open-Meteo,fresno_ca,https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2025-11-01,2025-11-30
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2025-11-01T00:00,9.3,8.1,220.0,452.0,4.2,3.0,103.0,41.961803,24.05,0.0,0.0,6.7205353,290.37653,47.336857,1004.44867
2025-11-01T01:00,10.7,9.5,263.0,456.0,9.4,3.2,92.0,41.71875,21.65,0.0,0.0,4.752136,307.30402,59.414024,1004.56116
2025-11-01T02:00,11.7,10.2,324.0,462.0,16.6,3.4,76.0,41.527775,20.55,0.0,0.0,4.965521,316.46872,62.946777,1004.91724
2025-11-01T03:00,11.6,9.5,375.0,468.0,22.7,3.6,63.0,42.323746,19.7,0.0,0.0,5.5916004,303.17853,65.48429,1005.48035
2025-11-01T04:00,12.6,9.6,403.0,474.0,26.1,3.7,54.0,41.685993,18.65,0.0,0.0,4.8433046,311.98712,70.13987,1005.6397
2025-11-01T05:00,14.3,10.7,421.0,481.0,28.4,3.8,48.0,40.451393,17.45,0.0,4.0,3.4152596,341.56494,76.626724,1006.0903
2025-11-01T06:00,16.4,12.4,444.0,489.0,30.8,3.8,41.0,40.138893,16.45,0.0,2.0,1.2727921,351.87,80.05692,1006.4489
2025-11-01T07:00,19.0,14.9,493.0,500.0,34.7,3.8,34.0,40.208336,15.85,0.0,23.0,0.17999999,270.0,80.76473,1006.6244
2025-11-01T08:00,20.5,16.3,547.0,513.0,38.7,3.8,26.0,40.81597,15.35,0.0,39.0,1.5379207,339.44388,82.57577,1006.8036
2025-11-01T09:00,20.7,16.9,562.0,521.0,40.5,3.7,21.0,41.75347,15.5,0.0,3.0,6.522361,39.400646,80.983444,1007.1061
2025-11-01T10:00,19.5,16.6,497.0,520.0,38.1,3.3,18.0,42.899303,14.3,0.0,5.0,5.815978,68.19853,84.93409,1007.1597
2025-11-01T11:00,18.0,15.9,392.0,515.0,33.3,2.7,18.0,44.09722,13.6,0.0,27.0,4.802999,77.00539,85.705894,1006.7376
2025-11-01T12:00,17.2,15.7,322.0,512.0,33.1,2.2,10.0,45.277775,13.15,0.0,39.0,5.232399,86.05489,85.659225,1006.91797
2025-11-01T13:00,16.9,15.3,327.0,515.0,31.8,2.2,10.0,46.59722,12.8,0.0,95.0,6.778141,100.71308,82.81039,1007.20154
2025-11-01T14:00,18.0,15.9,366.0,521.0,29.8,2.3,10.0,47.899307,12.0,0.0,7.0,4.186693,115.46331,88.15584,1007.4675
2025-11-01T15:00,18.9,16.7,391.0,521.0,27.2,2.5,15.0,49.28819,12.15,0.0,2.0,5.2694216,82.14678,89.95069,1007.86896
2025-11-01T16:00,19.6,17.8,382.0,511.0,23.8,3.1,27.0,50.301422,13.75,0.0,0.0,4.3498964,65.55606,84.874344,1008.6228
2025-11-01T17:00,22.6,18.1,359.0,497.0,19.7,3.9,43.0,51.037235,16.8,0.0,0.0,2.8460498,71.564964,74.78654,1009.0342
2025-11-01T18:00,25.6,16.8,334.0,484.0,16.0,4.5,60.0,51.985817,19.1,0.0,0.0,1.0948973,80.53775,67.75242,1009.2181
2025-11-01T19:00,24.7,14.2,308.0,475.0,12.7,4.7,77.0,52.765953,21.45,0.0,0.0,0.40249225,26.564985,58.02445,1009.0067
2025-11-01T20:00,23.8,13.4,280.0,469.0,9.6,4.8,95.0,53.20035,23.0,0.0,0.0,1.2727921,351.87,51.09734,1008.073
2025-11-01T21:00,22.0,12.5,262.0,464.0,7.5,4.7,108.0,53.457443,24.3,0.0,0.0,1.6299692,353.6599,43.797157,1007.1295
2025-11-01T22:00,19.9,11.7,258.0,462.0,6.0,4.4,116.0,53.58156,25.1,0.0,0.0,2.2553935,331.38962,39.458332,1006.56384
2025-11-01T23:00,17.7,10.7,265.0,461.0,5.5,4.0,119.0,53.64362,25.25,0.0,0.0,3.4576871,308.65982,38.71783,1006.272
2025-11-02T00:00,15.4,10.4,283.0,463.0,6.0,3.5,107.0,53.670216,24.75,0.0,0.0,4.669604,297.55273,42.071854,1005.7598
2025-11-02T01:00,15.5,10.8,321.0,468.0,11.9,3.5,94.0,53.87412,22.35,0.0,0.0,4.2021427,313.26434,53.67855,1005.7736
2025-11-02T02:00,15.9,11.4,370.0,474.0,20.1,3.6,75.0,53.989365,21.45,0.0,0.0,5.257109,321.9529,55.23829,1006.2361
2025-11-02T03:00,15.9,11.4,403.0,480.0,27.0,3.6,58.0,54.095745,20.45,0.0,0.0,5.3517847,317.72638,58.933628,1006.5959
2025-11-02T04:00,16.0,11.6,407.0,483.0,31.5,3.6,46.0,54.264183,19.65,0.0,0.0,5.8409934,326.3099,61.1149,1006.96265
2025-11-02T05:00,17.5,13.3,394.0,485.0,34.6,3.6,37.0,54.441486,18.6,0.0,0.0,4.91634,336.2505,65.03344,1007.51764
2025-11-02T06:00,19.4,15.4,379.0,486.0,36.4,3.4,29.0,54.671986,16.7,0.0,0.0,4.1046314,322.12494,74.524185,1008.13995
2025-11-02T07:00,20.6,16.6,362.0,484.0,36.6,3.1,23.0,54.937943,16.3,0.0,0.0,3.9966483,324.16226,74.210686,1008.4219
2025-11-02T08:00,20.3,16.8,342.0,481.0,35.5,2.6,19.0,55.08865,16.05,0.0,0.0,5.7628117,358.21014,74.65955,1008.70953
2025-11-02T09:00,19.6,16.4,328.0,480.0,33.4,2.2,17.0,55.132973,15.2,0.0,0.0,3.4763772,21.25058,78.835045,1008.47974
2025-11-02T10:00,18.7,15.9,318.0,484.0,29.9,1.8,17.0,55.08865,14.5,0.0,0.0,1.4512063,352.87506,81.6567,1008.35425
2025-11-02T11:00,18.1,15.5,315.0,491.0,25.5,1.5,18.0,55.026592,13.9,0.0,0.0,2.7416782,336.8014,84.05183,1007.9361
2025-11-02T12:00,15.0,13.9,332.0,499.0,23.4,1.1,12.0,54.99113,12.55,0.0,0.0,0.8049845,26.564985,93.32008,1008.1813
2025-11-02T13:00,14.8,13.6,395.0,511.0,23.5,1.2,12.0,54.83155,12.0,0.0,0.0,0.40249225,296.56497,92.67453,1008.3578
2025-11-02T14:00,15.7,14.2,479.0,524.0,23.5,1.3,14.0,54.680847,11.8,0.0,0.0,0.56920993,251.56496,92.972244,1008.35034
2025-11-02T15:00,16.9,15.4,526.0,529.0,22.4,1.6,19.0,54.530144,11.8,0.0,0.0,1.08,360.0,94.844345,1008.35034
2025-11-02T16:00,18.0,16.9,505.0,520.0,19.6,2.1,31.0,54.414894,13.95,0.0,0.0,2.5959969,56.309914,85.742065,1008.82825
2025-11-02T17:00,18.9,16.2,447.0,504.0,15.7,2.7,47.0,54.335106,16.7,0.0,2.0,2.97953,64.98315,69.07112,1009.0304
2025-11-02T18:00,19.7,14.8,393.0,489.0,12.2,3.2,63.0,54.166668,18.7,0.0,13.0,1.5379207,69.44387,63.36117,1009.10455
2025-11-02T19:00,18.5,12.5,352.0,479.0,9.3,3.6,80.0,53.989365,21.15,0.0,100.0,0.17999999,90.0,54.439022,1008.6002
2025-11-02T20:00,17.2,11.5,315.0,471.0,6.7,3.9,97.0,53.838654,22.9,0.0,100.0,0.76367533,224.9999,48.127514,1007.67334
2025-11-02T21:00,15.1,10.5,290.0,465.0,5.0,4.0,110.0,53.670208,24.0,0.0,100.0,1.4512063,240.2552,43.568867,1006.72296
2025-11-02T22:00,14.0,10.1,276.0,462.0,3.2,3.9,118.0,53.49291,24.65,0.0,100.0,2.0523157,232.12495,40.66776,1006.1522
2025-11-02T23:00,13.4,10.0,275.0,461.0,2.2,3.7,122.0,53.351055,24.65,0.0,90.0,3.710795,247.1663,40.532352,1005.85535
2025-11-03T00:00,14.9,11.2,299.0,464.0,5.2,3.7,107.0,53.28901,24.3,0.0,80.0,4.1046314,254.74483,42.085896,1005.6451
2025-11-03T01:00,15.9,12.4,374.0,472.0,16.4,4.0,92.0,53.359924,22.0,0.0,0.0,3.7064266,240.94548,51.680557,1005.3654
2025-11-03T02:00,19.2,15.6,476.0,484.0,31.9,4.3,70.0,53.501774,20.95,0.0,0.0,3.462369,261.02747,56.399185,1005.3275
2025-11-03T03:00,24.5,21.1,542.0,493.0,44.4,4.5,51.0,53.87411,20.1,0.0,0.0,2.7059932,273.814,61.018707,1005.4948
2025-11-03T04:00,27.1,24.0,542.0,497.0,51.4,4.5,36.0,54.734047,19.2,0.0,0.0,0.17999999,180.0,64.94972,1005.7589
2025-11-03T05:00,28.1,25.4,506.0,497.0,55.3,4.4,23.0,55.833332,17.95,0.0,0.0,6.0077944,98.61557,65.97475,1005.911
2025-11-03T06:00,26.4,24.4,467.0,497.0,55.9,4.1,14.0,56.906033,16.5,0.0,20.0,8.641874,88.80654,72.07168,1006.0551
2025-11-03T07:00,23.5,22.0,436.0,495.0,52.0,3.7,12.0,57.7039,16.3,0.0,2.0,8.37532,98.65246,74.70199,1005.6518
