latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,location_name,source_air_quality,source_weather,period_start,period_end
37.30000305175781,-121.89999389648438,33.0,0,,,"Downtown San Jose, California",https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2023-10-01,2023-10-31
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2023-10-01T00:00,16.8,10.0,174.0,,3.5,3.2,67.0,31.19202,19.9,0.0,44.0,6.130579,273.3664,52.867752,1005.0277
2023-10-01T01:00,14.4,8.8,190.0,,7.5,3.2,61.0,31.829775,19.65,0.0,100.0,8.089993,290.85452,52.44946,1004.92456
2023-10-01T02:00,14.5,8.9,213.0,,13.3,3.1,52.0,31.829775,18.7,0.0,46.0,8.699793,294.44394,55.461033,1005.11127
2023-10-01T03:00,16.2,10.2,237.0,,18.6,3.1,44.0,31.076067,17.95,0.0,62.0,8.217153,298.8107,59.51136,1005.3007
2023-10-01T04:00,17.3,10.9,263.0,,23.2,3.1,37.0,29.6846,16.55,0.0,25.0,3.8773184,291.80148,72.558815,1005.77985
2023-10-01T05:00,19.3,12.2,291.0,,27.5,3.2,30.0,28.95833,15.95,0.0,22.0,2.8116899,230.19447,74.396065,1006.0705
2023-10-01T06:00,20.0,12.7,310.0,,30.3,3.2,24.0,30.34722,15.2,0.0,9.0,4.6938252,184.39862,76.01498,1006.06036
2023-10-01T07:00,19.6,12.7,318.0,,31.4,3.2,20.0,31.701384,14.45,0.0,13.0,6.28713,166.75948,76.91187,1006.05
2023-10-01T08:00,18.8,12.2,318.0,,31.2,3.1,17.0,32.91666,13.5,0.0,25.0,6.193674,144.46223,82.34591,1005.9375
2023-10-01T09:00,17.2,11.3,310.0,,29.4,3.0,16.0,33.975693,13.0,0.0,20.0,6.9153743,141.34016,85.6436,1006.1297
2023-10-01T10:00,15.3,10.2,289.0,,25.0,3.0,19.0,35.01736,12.6,0.0,17.0,7.2,143.13002,87.91515,1006.1243
2023-10-01T11:00,13.6,9.1,259.0,,19.0,2.9,25.0,36.12847,12.05,0.0,30.0,6.1305785,139.76372,91.149445,1006.2161
2023-10-01T12:00,10.7,7.2,204.0,,7.9,2.9,40.0,37.135414,12.75,0.0,60.0,5.815978,158.19853,87.92849,1006.3255
2023-10-01T13:00,10.0,6.8,212.0,,9.2,2.8,36.0,37.291668,12.8,0.2,25.0,8.209263,195.25517,87.35029,1006.92377
