latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,station_id,station_name,location_slug,source_air_quality,source_weather,period_start,period_end
34.099998474121094,-118.19999694824219,91.0,0,,,LA_OPENMETEO,Los Angeles - Open-Meteo,los_angeles_ca,https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2024-06-01,2024-06-30
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2024-06-01T00:00,17.2,10.0,189.0,,11.6,6.7,98.0,53.43972,22.15,0.0,0.0,19.174856,230.3322,53.98058,1000.22516
2024-06-01T01:00,17.8,10.1,189.0,,13.2,6.2,94.0,53.093975,19.65,0.0,2.0,17.84816,228.27058,63.99124,1000.5312
2024-06-01T02:00,18.5,10.2,189.0,,15.7,5.6,88.0,52.792557,17.95,0.0,7.0,14.003028,223.95847,70.92939,1001.063
2024-06-01T03:00,19.3,10.5,192.0,,19.2,5.3,81.0,52.579792,16.55,0.0,8.0,9.931042,223.53127,77.748405,1001.60504
2024-06-01T04:00,20.6,11.3,202.0,,24.8,5.7,70.0,52.43795,15.5,0.0,11.0,6.638072,220.60121,83.13736,1002.06067
2024-06-01T05:00,22.5,12.5,215.0,,31.6,6.5,58.0,52.180855,15.05,0.0,28.0,3.6,180.0,85.29414,1002.34045
2024-06-01T06:00,24.6,14.1,225.0,,36.7,7.3,48.0,51.861702,14.7,0.0,99.0,4.0249224,169.6952,86.66819,1002.32733
2024-06-01T07:00,26.1,15.1,230.0,,38.9,8.1,43.0,51.533688,14.4,0.0,99.0,3.7064266,150.9455,87.49739,1002.2172
2024-06-01T08:00,27.0,15.7,231.0,,39.4,9.0,41.0,51.409573,14.15,0.0,100.0,3.319036,130.60121,88.05184,1001.71326
2024-06-01T09:00,27.0,15.6,231.0,,39.5,9.9,39.0,51.329784,13.9,0.0,100.0,1.2979984,146.3099,89.19661,1001.6049
2024-06-01T10:00,26.5,15.2,228.0,,39.5,10.9,36.0,51.090424,13.6,0.0,100.0,1.9386592,201.80147,90.65323,1001.39575
2024-06-01T11:00,27.3,15.8,224.0,,39.2,12.0,34.0,50.709225,13.45,0.0,100.0,3.0758414,200.55612,91.24171,1001.8847
2024-06-01T12:00,24.4,14.3,178.0,,20.0,8.1,62.0,50.32802,13.35,0.0,100.0,2.1897945,170.53775,91.235146,1002.07874
2024-06-01T13:00,24.7,14.1,180.0,,20.5,8.4,63.0,50.91312,13.8,0.0,100.0,4.6938252,94.39862,89.48263,1002.29364
2024-06-01T14:00,25.5,14.4,182.0,,21.2,8.9,65.0,51.409573,14.15,0.0,100.0,4.3349743,94.76356,87.76279,1002.9004
2024-06-01T15:00,26.1,14.7,184.0,,21.4,9.3,67.0,51.79078,14.65,0.0,100.0,3.671294,101.3099,84.97193,1003.3147
2024-06-01T16:00,26.2,14.8,186.0,,21.0,9.8,70.0,52.065605,15.3,0.0,100.0,2.5455842,135.0001,81.49132,1003.53705
2024-06-01T17:00,27.1,15.0,187.0,,20.2,10.3,74.0,52.260635,16.85,0.0,94.0,2.6208394,164.05453,73.09301,1003.10004
