latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,station_id,station_name,location_slug,source_air_quality,source_weather,period_start,period_end
34.099998474121094,-118.19999694824219,91.0,0,,,LA_OPENMETEO,Los Angeles - Open-Meteo,los_angeles_ca,https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2024-02-01,2024-02-29
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2024-02-01T00:00,23.7,14.0,242.0,,19.8,8.9,75.0,93.05851,16.8,0.0,97.0,14.88242,147.84773,75.27931,1002.99915
2024-02-01T01:00,22.6,13.6,291.0,,35.6,8.8,53.0,91.66667,15.7,0.0,99.0,8.209263,142.12495,79.42894,1002.2657
2024-02-01T02:00,26.4,16.7,360.0,,57.3,8.8,22.0,89.92021,13.95,0.0,90.0,10.739832,140.44037,86.88154,1002.3982
2024-02-01T03:00,28.9,19.0,414.0,,73.3,8.9,0.0,88.333336,12.7,0.0,21.0,9.931042,133.53127,92.10222,1002.44965
2024-02-01T04:00,34.1,22.8,445.0,,78.8,9.4,0.0,86.87944,11.6,0.0,99.0,7.386582,133.02507,95.46876,1002.90234
2024-02-01T05:00,36.9,24.6,462.0,,78.6,10.1,0.0,85.39007,11.9,0.0,99.0,10.137692,106.50443,95.16327,1002.71576
2024-02-01T06:00,32.6,21.6,456.0,,75.8,10.3,0.0,83.43972,11.95,0.1,98.0,8.699793,114.44395,95.16513,1002.6187
2024-02-01T07:00,29.6,19.5,414.0,,70.9,9.7,5.0,80.780136,11.7,0.1,94.0,11.367109,100.95402,96.42696,1002.6094
2024-02-01T08:00,26.1,16.9,349.0,,63.3,8.6,12.0,77.96099,12.05,0.0,95.0,20.240196,95.10208,93.604805,1001.43555
2024-02-01T09:00,22.2,13.8,293.0,,54.1,7.5,21.0,75.07979,12.2,0.0,100.0,18.998314,99.81924,85.55993,1001.2437
2024-02-01T10:00,18.2,11.0,256.0,,41.5,6.6,33.0,72.225174,12.35,0.5,100.0,24.280659,105.4787,80.016685,1000.55695
2024-02-01T11:00,14.4,8.5,228.0,,27.2,5.7,46.0,69.50355,12.3,0.5,100.0,25.96496,106.9276,82.19448,999.96155
2024-02-01T12:00,9.8,6.0,201.0,,13.7,4.5,73.0,66.96809,12.05,3.2,100.0,28.174456,100.30479,81.88631,998.86365
2024-02-01T13:00,7.5,4.5,198.0,,14.8,4.6,72.0,64.68972,10.7,5.2,100.0,27.362366,89.24617,89.84123,997.62537
2024-02-01T14:00,6.7,4.1,194.0,,16.5,4.7,72.0,62.606384,10.9,6.5,100.0,23.762726,89.131966,86.002235,998.12744
2024-02-01T15:00,6.8,4.3,195.0,,18.9,4.9,70.0,60.74468,10.8,4.9,100.0,23.000591,72.69939,81.72393,996.93677
2024-02-01T16:00,8.3,5.5,208.0,,23.1,5.4,66.0,58.68794,10.9,4.6,100.0,35.543507,83.019035,76.866035,996.34705
2024-02-01T17:00,9.4,6.3,227.0,,27.9,6.1,62.0,56.294327,11.2,3.0,100.0,34.936695,88.22857,77.971924,996.45746
2024-02-01T18:00,9.0,6.1,237.0,,30.0,6.6,60.0,53.82092,12.0,6.7,100.0,29.888672,88.61968,77.566475,996.29
2024-02-01T19:00,8.3,5.6,228.0,,26.8,6.8,63.0,52.28723,12.3,3.0,95.0,26.208395,74.054535,77.87622,996.3016
2024-02-01T20:00,8.4,5.6,211.0,,20.9,6.8,68.0,51.090424,13.75,0.0,91.0,19.06301,79.11452,75.52328,995.8617
2024-02-01T21:00,8.6,5.6,197.0,,16.8,6.8,72.0,50.09752,15.5,0.0,100.0,14.759999,90.0,67.00786,995.1356
2024-02-01T22:00,10.0,6.5,192.0,,16.1,6.8,74.0,48.611115,15.75,0.0,23.0,15.141414,108.00426,68.88128,994.64996
2024-02-01T23:00,11.1,7.1,191.0,,17.2,6.8,74.0,47.500004,15.25,0.0,31.0,15.716793,110.09532,73.53766,994.63153
2024-02-02T00:00,15.3,9.6,197.0,,24.3,8.9,62.0,46.73612,14.55,0.3,46.0,2.4149535,153.43501,76.41675,995.10004
2024-02-02T01:00,17.7,11.4,217.0,,32.8,8.2,53.0,45.972233,12.15,1.1,100.0,8.473393,257.73523,88.46373,996.49347
2024-02-02T02:00,21.8,14.2,245.0,,44.5,7.1,41.0,45.590286,11.3,0.6,29.0,8.891343,328.24057,91.711174,996.8569
2024-02-02T03:00,16.1,10.2,263.0,,52.7,6.2,32.0,45.156254,10.8,0.0,34.0,4.3349743,355.23645,93.85749,997.3324
2024-02-02T04:00,12.9,8.1,266.0,,55.2,5.6,26.0,43.628483,9.75,0.0,60.0,3.671294,78.6901,96.048645,997.5886
2024-02-02T05:00,12.0,7.7,260.0,,54.2,5.2,22.0,41.076393,9.3,0.3,63.0,5.815978,158.19853,97.669785,998.4613
2024-02-02T06:00,13.2,8.6,246.0,,49.3,4.6,24.0,38.14237,9.4,0.0,38.0,4.0249224,100.30479,98.663574,998.4651
2024-02-02T07:00,12.7,8.2,220.0,,37.7,3.7,36.0,35.885418,8.65,0.0,46.0,5.8048253,82.875084,99.325806,998.73267
2024-02-02T08:00,8.1,4.9,187.0,,22.1,2.8,54.0,33.92361,7.95,0.2,65.0,6.130579,86.63361,97.644936,998.7054
2024-02-02T09:00,6.9,4.1,163.0,,10.8,2.1,66.0,31.840277,7.75,0.5,24.0,5.937272,104.03627,96.31552,998.6975
