latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,station_id,station_name,location_slug,source_air_quality,source_weather,period_start,period_end
36.70000457763672,-119.80000305175781,91.0,0,,,FRES_OPENMETEO,Fresno - Open-Meteo,fresno_ca,https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2024-05-01,2024-05-31
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2024-05-01T00:00,24.6,13.6,163.0,,1.6,1.2,113.0,42.49768,25.65,0.0,0.0,20.3774,327.99466,22.244242,1000.2493
2024-05-01T01:00,19.3,11.0,170.0,,3.0,1.2,107.0,46.382187,23.95,0.0,0.0,21.26744,326.0409,23.590849,1000.28864
2024-05-01T02:00,16.4,9.2,180.0,,5.0,1.3,100.0,48.87523,22.4,0.0,0.0,17.373497,325.9806,27.328516,1000.234
2024-05-01T03:00,14.6,8.1,189.0,,6.6,1.3,92.0,49.976807,20.25,0.0,0.0,14.480773,325.1246,32.76111,1000.65186
2024-05-01T04:00,13.8,7.5,195.0,,7.6,1.4,86.0,49.86085,18.95,0.0,0.0,13.551501,320.38934,34.893944,1001.0004
2024-05-01T05:00,13.4,7.4,200.0,,8.2,1.5,79.0,48.817253,17.9,0.0,0.0,13.276144,319.39877,36.483803,1001.45685
2024-05-01T06:00,13.0,7.1,203.0,,8.7,1.5,73.0,46.903988,16.8,0.0,0.0,12.496718,318.50363,37.07872,1001.61414
2024-05-01T07:00,12.7,7.0,206.0,,9.1,1.5,66.0,44.410942,15.55,0.0,0.0,12.475961,313.83093,39.585327,1001.6665
2024-05-01T08:00,12.3,6.8,207.0,,9.3,1.4,58.0,41.512062,14.65,0.0,0.0,13.493999,316.08084,46.65603,1001.9297
2024-05-01T09:00,11.9,6.5,207.0,,9.5,1.4,52.0,38.323284,13.9,0.0,0.0,15.021105,314.02905,52.910168,1001.70386
2024-05-01T10:00,11.6,6.3,203.0,,9.9,1.4,47.0,35.134506,13.2,0.0,0.0,15.530151,314.06088,56.745792,1001.3806
2024-05-01T11:00,11.4,6.2,198.0,,10.3,1.5,44.0,33.072918,12.5,0.0,0.0,15.021105,315.97092,60.029057,1001.6507
2024-05-01T12:00,10.7,6.0,197.0,,10.0,1.5,42.0,33.21181,11.8,0.0,0.0,13.493999,313.91916,63.96071,1002.1186
2024-05-01T13:00,11.5,6.5,202.0,,9.5,1.5,40.0,33.437504,11.05,0.0,0.0,11.525623,321.34018,70.31246,1002.4853
2024-05-01T14:00,11.8,6.7,208.0,,8.9,1.5,39.0,33.75,11.7,0.0,1.0,14.773164,316.9749,66.65659,1003.10394
2024-05-01T15:00,13.0,7.4,211.0,,7.9,1.6,42.0,34.02778,13.6,0.0,0.0,17.057314,315.855,54.901993,1003.572
