latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,location_name,source_air_quality,source_weather,period_start,period_end
37.30000305175781,-121.89999389648438,33.0,0,,,"Downtown San Jose, California",https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2024-08-01,2024-08-31
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2024-08-01T00:00,8.0,5.3,138.0,,3.3,2.3,79.0,24.81447,27.25,0.0,100.0,22.086521,340.9743,42.21259,1008.40985
2024-08-01T01:00,9.5,6.2,143.0,,5.1,2.3,73.0,27.771336,26.8,0.0,100.0,19.386593,338.19852,44.198097,1008.20496
2024-08-01T02:00,11.1,7.2,151.0,,7.6,2.3,65.0,29.91651,24.1,0.0,89.0,15.937878,341.56494,52.568825,1008.569
2024-08-01T03:00,12.4,8.2,158.0,,10.0,2.3,57.0,31.134043,21.4,0.0,47.0,11.631956,338.19852,62.525795,1009.032
2024-08-01T04:00,13.7,9.1,165.0,,12.1,2.4,49.0,31.423933,19.4,0.0,1.0,7.0911775,336.0375,71.432236,1009.50385
2024-08-01T05:00,14.6,9.7,173.0,,14.1,2.5,41.0,30.786177,18.2,0.0,30.0,7.5685663,334.65387,75.02118,1009.9857
2024-08-01T06:00,15.4,10.3,179.0,,15.8,2.6,34.0,29.336735,17.2,0.0,100.0,7.0911775,336.0375,79.12466,1010.27124
2024-08-01T07:00,15.9,10.7,183.0,,17.1,2.7,28.0,27.249537,16.15,0.0,99.0,7.289444,339.77505,84.03196,1010.5558
2024-08-01T08:00,15.9,10.6,186.0,,18.0,2.8,23.0,24.930555,15.5,0.0,93.0,5.634891,333.43503,87.31227,1010.6466
2024-08-01T09:00,15.0,10.0,186.0,,18.5,2.8,19.0,25.868055,15.05,0.0,88.0,5.495161,328.39255,89.87137,1010.44104
2024-08-01T10:00,14.1,9.5,183.0,,18.5,2.7,16.0,26.75347,14.75,0.0,100.0,6.1305785,319.7637,91.92293,1010.53644
2024-08-01T11:00,13.0,8.8,178.0,,18.1,2.5,14.0,27.569443,13.8,0.0,100.0,6.1305785,319.7637,98.708694,1010.62305
2024-08-01T12:00,13.2,9.0,180.0,,18.1,2.6,13.0,28.246529,13.4,0.0,100.0,6.792466,327.99466,99.02713,1011.1157
2024-08-01T13:00,12.3,8.5,178.0,,15.8,2.6,15.0,28.975693,13.9,0.0,100.0,4.3498964,335.55606,98.7097,1011.0228
2024-08-01T14:00,11.9,8.2,175.0,,12.6,2.7,17.0,29.635414,13.45,0.0,100.0,3.219938,333.43503,98.063324,1011.7141
2024-08-01T15:00,11.8,8.0,172.0,,10.0,2.8,23.0,30.243053,13.55,0.1,100.0,2.2768397,341.56494,96.793106,1012.3129
2024-08-01T16:00,11.6,7.8,168.0,,8.6,2.9,34.0,30.781248,14.55,0.0,100.0,3.8268526,311.18582,99.03573,1012.6257
2024-08-01T17:00,11.0,7.4,164.0,,7.7,3.1,49.0,31.284723,17.55,0.0,68.0,7.127636,315.0001,80.208115,1012.4675
2024-08-01T18:00,10.4,7.0,161.0,,6.9,3.2,62.0,31.753471,21.0,0.0,72.0,9.726664,321.009,64.70524,1012.21466
2024-08-01T19:00,10.3,7.0,159.0,,5.9,3.2,73.0,32.22222,23.9,0.0,87.0,13.397612,329.30035,51.837963,1012.25244
2024-08-01T20:00,10.4,7.0,157.0,,5.0,3.2,83.0,32.65625,25.8,0.0,84.0,15.990646,328.8151,45.68064,1012.07764
2024-08-01T21:00,10.6,6.7,155.0,,4.3,3.1,90.0,33.072914,26.95,0.0,64.0,16.79314,329.03632,42.96252,1011.6938
2024-08-01T22:00,10.9,6.7,152.0,,3.8,3.0,92.0,33.40278,27.65,0.0,100.0,17.414474,330.25522,41.370113,1011.5033
2024-08-01T23:00,11.0,6.8,149.0,,3.5,2.8,91.0,33.697914,27.9,0.0,88.0,17.87718,334.98312,40.242115,1011.6062
2024-08-02T00:00,15.1,9.5,163.0,,4.6,3.0,100.0,33.975693,27.4,0.0,77.0,17.25373,336.6444,40.764523,1011.5998
2024-08-02T01:00,15.6,9.8,167.0,,6.7,3.0,90.0,37.10575,27.05,0.0,39.0,16.263872,332.30063,41.609882,1011.3961
2024-08-02T02:00,15.6,10.1,172.0,,9.7,3.0,76.0,39.482838,24.7,0.0,91.0,12.57426,336.3706,48.13833,1011.9637
2024-08-02T03:00,15.9,10.4,177.0,,12.3,3.0,63.0,40.294525,22.0,0.0,81.0,8.854829,333.43503,57.59194,1012.4269
2024-08-02T04:00,15.7,10.4,181.0,,14.2,2.9,52.0,39.71475,19.6,0.0,87.0,7.42159,320.90613,68.966064,1013.09247
2024-08-02T05:00,15.5,10.2,185.0,,15.7,2.9,42.0,37.91744,18.0,0.0,88.0,7.2,323.13,75.23223,1013.8681
2024-08-02T06:00,16.0,10.6,188.0,,16.9,2.8,34.0,36.527775,16.9,0.0,94.0,6.193674,324.46225,80.11898,1014.25165
2024-08-02T07:00,16.1,10.7,191.0,,17.8,2.8,28.0,36.57986,16.0,0.0,95.0,5.3999996,323.13004,86.51157,1014.538
2024-08-02T08:00,15.5,10.1,192.0,,18.4,2.8,25.0,36.57986,15.55,0.0,98.0,5.6233797,320.1945,89.61732,1014.2332
2024-08-02T09:00,14.8,9.6,192.0,,18.4,2.7,22.0,36.493053,14.8,0.0,100.0,2.0991426,300.96368,93.7364,1014.22296
2024-08-02T10:00,14.1,9.1,188.0,,17.7,2.6,20.0,36.42361,14.1,0.0,100.0,1.4399999,270.0,98.073006,1014.1136
2024-08-02T11:00,13.0,8.3,182.0,,16.4,2.4,20.0,36.354168,13.75,0.0,100.0,2.2768397,288.43503,98.0678,1013.80994
2024-08-02T12:00,11.3,7.1,162.0,,10.5,1.9,26.0,36.267365,13.35,0.0,100.0,2.9024127,299.74478,98.382545,1013.6049
2024-08-02T13:00,10.9,7.0,165.0,,10.1,2.0,25.0,35.937504,13.85,0.0,100.0,4.6938257,327.52884,98.38878,1013.91077
2024-08-02T14:00,10.8,7.0,170.0,,9.6,2.0,23.0,35.67709,13.85,0.0,100.0,5.95906,334.98312,97.75072,1014.3092
2024-08-02T15:00,10.6,6.9,173.0,,8.9,2.1,25.0,35.468758,14.35,0.0,100.0,5.3999996,306.86996,94.94353,1014.7147
2024-08-02T16:00,10.3,6.7,175.0,,7.9,2.1,32.0,35.277782,15.95,0.0,98.0,4.8433046,311.98712,86.50671,1014.83624
2024-08-02T17:00,10.0,6.2,175.0,,6.8,2.1,42.0,35.08681,18.75,0.0,75.0,5.0911684,315.0001,72.2456,1014.4757
2024-08-02T18:00,9.8,6.0,176.0,,5.9,2.1,51.0,34.87847,21.75,0.0,15.0,8.0899935,327.72437,58.859947,1014.3165
2024-08-02T19:00,9.9,6.0,176.0,,5.4,2.2,60.0,34.70486,25.1,0.0,40.0,11.090103,324.24603,47.003025,1013.96155
2024-08-02T20:00,10.2,6.2,177.0,,5.3,2.5,68.0,34.531246,27.65,0.0,59.0,14.480773,325.1246,39.520493,1013.1969
2024-08-02T21:00,10.4,6.4,177.0,,5.4,2.6,73.0,34.39236,28.65,0.0,79.0,15.141414,331.6071,35.25811,1013.0101
2024-08-02T22:00,10.5,6.5,177.0,,5.7,2.6,73.0,34.340275,28.8,0.0,100.0,17.555307,331.8585,34.722828,1012.51385
2024-08-02T23:00,10.7,6.7,177.0,,6.3,2.6,69.0,34.305553,27.15,0.0,100.0,14.88242,327.84772,38.230236,1012.294
2024-08-03T00:00,15.6,9.3,194.0,,6.5,2.9,79.0,34.28819,25.95,0.0,100.0,9.983106,334.35904,41.576904,1012.57764
2024-08-03T01:00,16.6,10.0,204.0,,9.1,3.0,73.0,34.253468,25.35,0.0,100.0,12.031756,321.07245,44.817406,1012.7693
2024-08-03T02:00,17.5,10.7,218.0,,12.8,3.0,65.0,34.288193,23.25,0.0,100.0,11.480557,311.18582,53.733414,1013.2401
2024-08-03T03:00,20.1,12.0,231.0,,16.4,3.2,56.0,34.39236,22.1,0.1,100.0,4.896529,287.1028,60.297832,1013.0259
2024-08-03T04:00,21.5,13.1,242.0,,19.7,3.5,48.0,34.670135,21.7,0.0,100.0,8.891343,301.75943,63.407986,1012.7219
2024-08-03T05:00,22.2,13.9,252.0,,22.8,3.9,39.0,35.13889,20.95,0.0,97.0,11.966954,316.2188,68.787155,1012.71204
