latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,location_name,source_air_quality,source_weather,period_start,period_end
37.30000305175781,-121.89999389648438,33.0,0,,,"Downtown San Jose, California",https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2024-05-01,2024-05-31
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2024-05-01T00:00,9.4,5.4,154.0,,3.1,1.7,100.0,40.23655,20.6,0.0,0.0,22.42427,317.6026,32.061096,1010.715
2024-05-01T01:00,11.1,6.4,156.0,,5.0,1.6,92.0,42.323746,19.75,0.0,2.0,16.79314,329.03632,34.030273,1010.3054
2024-05-01T02:00,11.6,7.0,160.0,,7.6,1.5,80.0,43.59926,17.9,0.0,3.0,17.873556,325.66974,42.87861,1010.4799
2024-05-01T03:00,10.4,6.6,164.0,,10.1,1.5,70.0,43.77319,15.65,0.0,0.0,12.261157,319.7637,53.744118,1011.0469
2024-05-01T04:00,10.3,6.7,168.0,,12.2,1.6,62.0,42.903526,14.35,0.0,0.0,8.435069,320.1945,60.06236,1011.62683
2024-05-01T05:00,10.0,6.5,173.0,,14.1,1.7,56.0,41.106216,13.2,0.0,0.0,7.289445,302.90524,65.1661,1012.2087
2024-05-01T06:00,9.4,6.3,177.0,,15.6,1.9,51.0,38.61317,12.05,0.0,0.0,6.28713,293.6294,70.99369,1012.39166
2024-05-01T07:00,9.0,6.2,181.0,,16.7,2.1,48.0,35.65631,10.95,0.0,0.0,3.9763298,275.19434,81.18935,1012.2765
2024-05-01T08:00,8.7,6.0,184.0,,17.5,2.3,46.0,32.409554,11.05,0.0,0.0,2.5455842,261.87,74.554214,1012.37775
2024-05-01T09:00,8.4,5.8,186.0,,18.0,2.5,44.0,29.278755,9.45,0.0,0.0,4.379589,260.53775,84.68482,1012.15564
2024-05-01T10:00,8.4,5.8,186.0,,18.3,2.6,40.0,26.495823,8.8,0.0,0.0,6.439876,243.43501,85.19625,1011.8476
