latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,station_id,station_name,location_slug,source_air_quality,source_weather,period_start,period_end
34.099998474121094,-118.19999694824219,91.0,0,,,LA_OPENMETEO,Los Angeles - Open-Meteo,los_angeles_ca,https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2025-12-01,2025-12-31
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2025-12-01T00:00,32.7,32.1,471.0,505.0,92.6,31.7,20.0,122.61456,16.65,0.0,100.0,2.3469126,274.39862,72.33772,1002.99347
2025-12-01T01:00,38.4,38.0,692.0,539.0,96.5,30.4,14.0,123.74999,14.95,0.0,100.0,1.835647,281.3099,79.58455,1003.227
2025-12-01T02:00,44.6,44.0,986.0,586.0,101.7,28.6,6.0,124.48958,14.9,0.0,56.0,0.742159,345.9637,80.903435,1003.9176
2025-12-01T03:00,44.8,44.1,1131.0,610.0,105.1,27.5,0.0,124.81249,13.5,0.0,30.0,2.0124612,79.69521,85.411896,1004.06287
2025-12-01T04:00,49.9,49.2,984.0,590.0,105.2,27.9,0.0,124.20833,13.05,0.0,9.0,6.778141,79.28693,87.66382,1004.4413
2025-12-01T05:00,51.6,50.9,688.0,549.0,103.4,29.0,0.0,123.52083,12.4,0.0,48.0,8.163749,75.96373,89.67078,1005.01013
2025-12-01T06:00,54.2,53.7,456.0,516.0,101.0,29.3,0.0,122.593735,12.5,0.0,46.0,5.2478566,59.03632,87.6139,1005.2118
2025-12-01T07:00,56.6,56.0,378.0,505.0,98.3,28.3,0.0,121.39583,12.3,0.0,8.0,3.710795,50.906155,87.59569,1005.59985
2025-12-01T08:00,57.3,56.6,364.0,504.0,95.1,26.6,0.0,120.21874,12.1,0.0,2.0,4.293669,33.023872,85.83656,1005.5919
2025-12-01T09:00,55.5,54.8,354.0,504.0,91.6,24.7,0.0,119.59374,11.4,0.0,0.0,3.462369,8.97255,87.21948,1005.4662
2025-12-01T10:00,54.0,53.4,321.0,504.0,88.0,22.6,0.0,119.40625,10.65,0.0,0.0,2.8799999,360.0,88.93311,1005.43713
2025-12-01T11:00,50.4,49.8,291.0,506.0,84.1,20.3,0.0,119.645836,10.0,0.0,0.0,1.8792552,16.699326,90.09238,1005.31305
2025-12-01T12:00,36.4,36.1,284.0,508.0,77.7,11.7,0.0,120.02083,10.4,0.0,0.0,1.2727921,44.999897,87.420555,1005.032
2025-12-01T13:00,35.5,35.2,319.0,510.0,76.2,12.1,0.0,120.08332,9.8,0.0,0.0,1.4058449,39.805527,89.772385,1005.1076
2025-12-01T14:00,34.6,34.2,376.0,513.0,74.0,12.7,0.0,120.229164,9.25,0.0,36.0,1.8,36.86999,92.206055,1005.8774
2025-12-01T15:00,35.3,35.0,418.0,513.0,70.7,13.4,3.0,120.05208,8.8,0.0,59.0,2.8174455,26.564985,93.762474,1006.35425
2025-12-01T16:00,35.4,35.2,431.0,510.0,65.9,14.2,9.0,119.291664,10.2,0.0,86.0,2.5071096,21.037588,90.10726,1007.0024
2025-12-01T17:00,36.0,35.9,430.0,505.0,60.0,15.1,17.0,117.770836,12.45,0.0,20.0,0.35999998,360.0,82.2135,1007.485
2025-12-01T18:00,28.8,28.2,416.0,499.0,54.3,15.7,26.0,116.708336,14.45,0.0,9.0,1.6981165,237.99466,76.6559,1007.4623
2025-12-01T19:00,24.1,23.3,377.0,492.0,48.2,16.0,39.0,115.645836,16.7,0.0,6.0,3.143565,193.24052,63.54562,1007.2495
2025-12-01T20:00,21.4,20.6,326.0,486.0,42.4,16.1,53.0,114.083336,18.35,0.0,31.0,5.2323985,206.56499,56.12164,1006.42017
2025-12-01T21:00,19.5,18.7,307.0,483.0,40.0,16.1,60.0,112.23958,19.3,0.0,85.0,6.2145634,190.00792,54.144817,1005.6634
2025-12-01T22:00,18.6,17.9,342.0,487.0,43.3,15.9,57.0,110.32293,19.4,0.0,20.0,6.2145634,169.99208,52.736866,1005.3703
2025-12-01T23:00,18.9,18.3,409.0,495.0,50.1,15.6,47.0,108.65625,18.8,0.0,82.0,3.9844694,161.56496,53.293148,1005.2496
2025-12-02T00:00,24.3,23.9,484.0,505.0,60.2,19.3,37.0,107.208336,18.1,0.0,77.0,3.143565,256.75946,73.31422,1004.92694
2025-12-02T01:00,33.4,32.9,576.0,519.0,65.7,18.8,27.0,106.354164,15.95,0.0,48.0,3.219938,243.43501,78.944305,1005.0453
2025-12-02T02:00,40.3,39.9,675.0,535.0,73.3,18.2,14.0,105.82292,15.5,0.0,22.0,1.8532133,240.94548,77.07698,1005.3254
2025-12-02T03:00,43.3,43.0,731.0,547.0,78.3,17.4,4.0,105.39584,14.6,0.0,0.0,0.742159,14.036275,79.79894,1005.687
2025-12-02T04:00,42.0,41.8,715.0,552.0,78.8,16.7,0.0,105.28126,13.35,0.0,98.0,0.8049845,26.564985,83.98878,1006.23346
2025-12-02T05:00,36.6,36.4,655.0,552.0,76.7,15.9,0.0,104.51043,11.75,0.0,91.0,3.3043609,29.357658,88.726,1006.76575
2025-12-02T06:00,30.4,30.3,584.0,548.0,73.5,14.8,0.0,103.00001,10.55,0.0,83.0,2.7238941,7.59456,91.35607,1006.6203
2025-12-02T07:00,26.3,26.3,505.0,539.0,68.9,13.1,0.0,100.5625,10.15,0.0,50.0,2.0523157,15.255177,90.10354,1006.7038
2025-12-02T08:00,23.2,23.1,414.0,526.0,63.1,11.1,1.0,97.84575,9.5,0.0,20.0,3.143565,23.629398,90.055,1006.5796
2025-12-02T09:00,20.3,20.3,336.0,515.0,58.1,9.5,2.0,94.875885,8.6,0.0,0.0,3.219938,26.564985,91.539696,1006.54425
2025-12-02T10:00,18.2,18.1,266.0,507.0,54.7,8.4,2.0,91.817375,8.1,0.0,33.0,2.5455842,8.130019,91.19384,1006.52454
2025-12-02T11:00,16.2,16.2,207.0,500.0,52.0,7.7,3.0,88.687935,8.1,0.0,68.0,3.01735,342.64587,86.00741,1006.22784
2025-12-02T12:00,12.1,12.0,196.0,499.0,48.2,6.8,6.0,85.70921,9.4,0.0,0.0,4.7110505,313.4519,70.72408,1005.58636
2025-12-02T13:00,11.1,11.1,272.0,509.0,48.4,7.1,4.0,83.572685,9.0,0.0,0.0,1.8089776,354.2895,67.24766,1005.66986
2025-12-02T14:00,11.6,11.6,396.0,525.0,48.8,7.5,3.0,81.43616,8.95,0.0,0.0,2.5772076,24.775122,61.307076,1006.1625
2025-12-02T15:00,15.1,15.1,482.0,534.0,49.1,8.3,3.0,79.43261,9.3,0.0,0.0,1.609969,26.564985,56.340714,1006.67053
2025-12-02T16:00,19.2,19.2,493.0,528.0,49.5,9.4,7.0,77.66843,11.8,0.0,0.0,3.06,28.072395,48.388134,1007.2622
2025-12-02T17:00,22.4,22.4,466.0,515.0,49.8,10.9,14.0,76.24999,13.8,0.0,0.0,2.5455842,135.0001,46.912407,1007.53656
2025-12-02T18:00,21.1,21.0,435.0,504.0,49.8,13.2,21.0,75.05319,15.65,0.0,0.0,1.0948973,9.462248,41.6379,1007.80396
2025-12-02T19:00,16.8,16.7,398.0,496.0,48.3,17.1,31.0,74.414894,17.1,0.0,37.0,1.8,180.0,43.402138,1007.1656
2025-12-02T20:00,15.3,15.1,356.0,489.0,46.3,21.8,42.0,73.829796,18.0,0.0,97.0,2.9301877,190.6196,43.206318,1005.9129
2025-12-02T21:00,16.2,15.9,343.0,487.0,47.0,25.4,48.0,73.3422,18.3,0.0,100.0,3.5455887,203.9625,44.0474,1005.0331
