latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,station_id,station_name,location_slug,source_air_quality,source_weather,period_start,period_end
36.70000457763672,-119.80000305175781,91.0,0,,,FRES_OPENMETEO,Fresno - Open-Meteo,fresno_ca,https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2024-06-01,2024-06-30
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2024-06-01T00:00,10.0,6.5,172.0,,1.5,1.2,150.0,100.297615,36.15,0.0,0.0,10.315115,330.75128,11.955186,996.54285
2024-06-01T01:00,8.8,5.7,185.0,,4.0,1.2,141.0,114.75339,34.45,0.0,0.0,10.948973,332.5925,11.212739,996.7846
2024-06-01T02:00,8.4,5.6,204.0,,7.5,1.2,129.0,120.49319,33.5,0.0,0.0,11.874544,345.9637,11.653018,996.85254
2024-06-01T03:00,9.8,6.5,223.0,,11.1,1.2,116.0,118.57991,30.1,0.0,0.0,8.759178,9.462248,15.082185,996.73926
2024-06-01T04:00,10.7,7.2,245.0,,14.9,1.3,102.0,111.56461,27.95,0.0,0.0,8.28,360.0,17.897865,996.86444
2024-06-01T05:00,11.3,7.8,267.0,,18.6,1.4,87.0,100.72278,26.45,0.0,0.0,7.968939,341.56494,21.14077,997.20886
2024-06-01T06:00,11.7,8.1,281.0,,20.7,1.4,74.0,86.47959,25.7,0.0,0.0,13.830749,308.65982,25.714525,997.6777
2024-06-01T07:00,11.8,8.1,281.0,,19.8,1.3,62.0,69.2602,24.25,0.0,0.0,13.493999,316.08084,33.442467,997.5284
2024-06-01T08:00,11.3,7.6,272.0,,17.3,1.2,52.0,49.91883,23.2,0.0,0.0,12.984975,313.87677,36.61139,997.2935
2024-06-01T09:00,10.2,6.9,263.0,,15.3,1.0,43.0,44.23701,22.15,0.0,0.0,11.304229,307.23492,38.09774,997.5534
2024-06-01T10:00,8.8,5.9,254.0,,14.8,0.8,35.0,38.55519,21.4,0.0,0.0,9.449572,310.36444,38.805473,997.72437
2024-06-01T11:00,7.6,5.1,245.0,,14.8,0.7,28.0,37.135418,20.65,0.0,0.0,8.435069,320.1945,40.218796,997.79675
2024-06-01T12:00,7.5,5.2,273.0,,18.8,0.6,23.0,36.996532,19.85,0.0,0.0,8.225035,336.8014,42.548157,998.06476
2024-06-01T13:00,7.6,5.3,279.0,,16.6,0.7,31.0,36.961807,19.1,0.0,0.0,7.5170207,343.3007,48.38765,998.1365
2024-06-01T14:00,11.1,7.7,286.0,,13.5,0.8,42.0,36.961807,20.25,0.0,0.0,10.948973,332.5925,46.451797,998.9697
2024-06-01T15:00,14.1,9.7,285.0,,10.5,1.0,58.0,37.100697,22.15,0.0,0.0,9.793058,342.8972,41.762856,999.43353
2024-06-01T16:00,17.1,11.5,268.0,,7.7,1.4,82.0,37.239586,24.6,0.0,0.0,9.504272,322.69595,34.585724,999.7178
2024-06-01T17:00,19.7,13.3,243.0,,5.0,2.0,110.0,37.06597,26.9,0.0,0.0,9.726664,308.991,28.967533,999.50085
2024-06-01T18:00,22.2,14.9,221.0,,2.9,2.3,132.0,36.684025,29.15,0.0,0.0,8.373386,295.46332,24.551443,998.9839
2024-06-01T19:00,23.8,16.0,206.0,,1.9,2.3,142.0,36.3368,31.25,0.0,0.0,8.825508,281.76825,20.527702,998.65857
2024-06-01T20:00,23.3,15.6,195.0,,1.6,2.1,146.0,36.388885,32.9,0.0,0.0,9.9571085,282.5288,17.62794,998.3174
2024-06-01T21:00,21.9,14.6,183.0,,1.4,1.9,145.0,43.07746,34.05,0.0,0.0,10.703569,289.6539,15.685621,997.9593
2024-06-01T22:00,19.7,13.0,169.0,,1.1,1.6,139.0,49.68692,34.85,0.0,0.0,10.805998,299.98157,14.334143,997.3916
2024-06-01T23:00,17.0,11.1,156.0,,1.0,1.3,128.0,69.472786,35.15,0.0,5.0,12.768586,310.426,13.561735,997.0054
2024-06-02T00:00,19.2,12.1,148.0,,1.3,1.0,119.0,84.35374,35.05,0.0,0.0,15.530151,314.06088,13.493203,996.80426
2024-06-02T01:00,15.3,9.4,149.0,,2.2,0.9,111.0,92.21939,32.7,0.0,0.0,17.373497,304.01938,15.938821,997.32086
2024-06-02T02:00,13.3,7.9,150.0,,3.5,0.8,99.0,92.43198,30.95,0.0,0.0,19.95972,309.14398,20.953957,997.5596
2024-06-02T03:00,13.2,7.4,152.0,,4.6,0.8,88.0,85.416664,28.25,0.0,0.0,15.683774,301.86594,27.043644,997.8644
2024-06-02T04:00,14.1,7.7,154.0,,5.3,0.9,80.0,73.93707,25.4,0.0,0.0,20.466246,309.28937,31.653448,998.4592
2024-06-02T05:00,14.4,8.1,157.0,,5.7,1.2,72.0,59.906464,23.35,0.0,0.0,19.914215,319.39877,36.779182,998.9811
2024-06-02T06:00,13.9,7.9,159.0,,6.2,1.3,65.0,48.469387,21.75,0.0,0.0,18.391737,319.7637,40.25697,999.22125
2024-06-02T07:00,12.6,7.3,160.0,,6.7,1.3,57.0,44.179035,20.5,0.0,2.0,18.075441,315.80682,43.467514,999.5725
2024-06-02T08:00,11.3,6.7,161.0,,7.3,1.3,49.0,40.13889,19.45,0.0,40.0,18.11841,319.02835,46.545937,999.83136
2024-06-02T09:00,10.2,6.1,161.0,,7.8,1.2,42.0,39.98264,18.4,0.0,1.0,17.935081,321.51978,50.03843,1000.18884
2024-06-02T10:00,9.4,5.6,161.0,,8.4,1.1,35.0,39.843746,17.45,0.0,38.0,16.704155,322.88306,54.214287,1000.35187
2024-06-02T11:00,8.8,5.2,160.0,,9.0,1.1,30.0,39.791668,16.75,0.0,74.0,15.349684,320.7106,57.835564,1000.62286
2024-06-02T12:00,8.5,5.3,160.0,,9.4,1.1,28.0,39.809025,16.25,0.0,47.0,13.392774,323.74606,61.341614,1001.19794
2024-06-02T13:00,8.8,5.4,157.0,,8.0,1.2,30.0,39.82639,16.0,0.0,0.0,10.315115,330.75128,63.601692,1001.2877
2024-06-02T14:00,8.7,5.4,154.0,,6.1,1.3,33.0,39.843746,16.95,0.0,1.0,14.241629,343.8556,60.68409,1002.11444
2024-06-02T15:00,10.1,6.0,151.0,,4.5,1.4,39.0,39.444443,18.6,0.0,3.0,12.57426,336.3706,55.43559,1002.3727
2024-06-02T16:00,11.9,7.3,150.0,,3.5,1.6,51.0,38.80208,20.65,0.0,0.0,14.84318,320.90613,48.974453,1002.54626
2024-06-02T17:00,14.0,8.6,150.0,,2.8,1.7,66.0,38.072918,22.75,0.0,51.0,14.05845,309.8055,42.500282,1002.02734
2024-06-02T18:00,16.1,10.0,148.0,,2.2,1.8,79.0,37.256943,24.85,0.0,70.0,12.599998,306.86996,36.707314,1001.7058
2024-06-02T19:00,17.2,10.7,142.0,,1.7,1.7,88.0,36.40625,26.7,0.0,97.0,12.096214,306.52896,32.56349,1001.3744
2024-06-02T20:00,16.9,10.5,135.0,,1.4,1.5,94.0,35.486115,28.3,0.0,99.0,11.988594,311.3477,29.254776,1000.8355
2024-06-02T21:00,15.7,9.7,128.0,,1.2,1.3,99.0,34.600697,29.65,0.0,97.0,11.753876,310.0302,26.964128,1000.28754
2024-06-02T22:00,14.1,8.7,122.0,,1.0,1.1,102.0,33.749996,30.8,0.0,92.0,14.773164,313.0251,25.242739,999.83124
2024-06-02T23:00,12.5,7.7,118.0,,0.9,1.0,104.0,35.830242,31.35,0.0,96.0,15.856354,320.52756,23.971685,999.25586
2024-06-03T00:00,23.3,14.7,140.0,,1.3,1.0,102.0,39.598797,31.4,0.0,83.0,16.489416,323.88055,23.822714,998.86145
2024-06-03T01:00,21.0,13.3,147.0,,2.4,1.2,103.0,42.555656,29.5,0.0,26.0,14.113652,322.25314,29.387285,999.3917
2024-06-03T02:00,19.8,12.7,156.0,,3.8,1.4,104.0,44.700832,29.35,0.0,27.0,13.830749,321.34018,29.444704,999.28735
2024-06-03T03:00,20.1,13.0,167.0,,5.2,1.6,104.0,46.150276,28.0,0.0,100.0,8.854829,333.43503,31.843773,999.63745
2024-06-03T04:00,20.9,13.6,180.0,,6.3,1.9,101.0,47.077923,26.45,0.0,99.0,8.209263,322.12494,36.302326,1000.079
2024-06-03T05:00,21.5,13.9,193.0,,7.3,2.1,97.0,47.483765,25.5,0.0,33.0,15.141414,298.3929,38.019382,1000.63983
2024-06-03T06:00,20.8,13.4,201.0,,8.0,2.3,90.0,47.367813,23.95,0.0,43.0,17.10284,310.73203,41.29213,1001.0803
2024-06-03T07:00,18.8,12.1,198.0,,8.3,2.3,80.0,46.672077,23.0,0.0,0.0,13.493999,313.91916,44.31542,1000.94806
2024-06-03T08:00,16.5,10.6,189.0,,8.4,2.2,67.0,45.280613,22.05,0.0,8.0,12.738099,317.29062,47.73749,1000.7162
2024-06-03T09:00,14.3,9.1,181.0,,8.6,2.1,55.0,43.251392,21.15,0.0,7.0,10.009036,322.3057,51.456673,1000.6842
2024-06-03T10:00,12.4,7.9,176.0,,9.3,2.0,44.0,40.468456,20.35,0.0,11.0,10.630672,331.69934,55.325394,1000.85315
2024-06-03T11:00,11.0,7.0,172.0,,10.1,1.8,34.0,40.76389,19.75,0.0,0.0,11.304229,322.76508,58.95953,1001.02936
2024-06-03T12:00,10.9,7.0,177.0,,10.5,1.4,29.0,41.076385,19.05,0.0,57.0,10.691453,315.0001,63.2308,1001.301
2024-06-03T13:00,10.1,6.4,171.0,,8.8,1.5,29.0,41.37153,18.8,0.0,13.0,11.808878,307.56866,65.291176,1001.7866
2024-06-03T14:00,9.5,6.1,162.0,,6.5,1.6,30.0,41.54514,19.95,0.0,93.0,12.096214,306.52896,62.197243,1002.22394
2024-06-03T15:00,10.0,6.3,154.0,,4.6,1.7,33.0,41.666664,21.8,0.0,86.0,14.799459,318.94528,56.61023,1002.4886
2024-06-03T16:00,10.7,6.7,148.0,,3.7,1.8,41.0,41.71875,24.1,0.0,97.0,18.161278,320.63068,49.251217,1002.66907
2024-06-03T17:00,12.0,7.5,142.0,,3.2,2.0,51.0,41.614582,25.95,0.0,98.0,20.390114,317.86246,43.392014,1002.43695
2024-06-03T18:00,12.8,8.0,135.0,,2.8,2.0,59.0,41.42361,27.45,0.0,100.0,19.406637,319.51407,39.33535,1002.19196
2024-06-03T19:00,13.0,8.0,127.0,,2.2,1.8,63.0,41.07639,28.8,0.0,100.0,19.681828,320.1945,35.533264,1001.8423
2024-06-03T20:00,12.5,7.6,118.0,,1.7,1.5,65.0,40.60764,29.05,0.0,100.0,21.67487,318.36655,34.336838,1001.5539
2024-06-03T21:00,11.4,6.8,111.0,,1.3,1.2,66.0,40.10417,28.25,0.0,100.0,23.333443,321.89236,37.172565,1001.2295
2024-06-03T22:00,10.4,6.2,108.0,,1.1,1.0,67.0,39.600693,28.85,0.0,100.0,20.929594,319.18503,36.975353,1000.3592
2024-06-03T23:00,9.6,5.7,107.0,,1.0,0.9,66.0,39.166668,30.7,0.0,100.0,21.129883,314.3098,32.379887,999.5311
2024-06-04T00:00,13.2,8.0,111.0,,1.2,0.8,66.0,38.819443,30.8,0.0,99.0,23.933908,316.2188,31.462505,999.13837
2024-06-04T01:00,12.2,7.3,113.0,,1.9,0.8,63.0,37.65625,29.15,0.0,100.0,19.734436,321.66663,37.301907,999.7757
2024-06-04T02:00,11.4,6.9,117.0,,2.8,0.8,59.0,36.614586,28.8,0.0,99.0,19.022177,330.5242,37.941357,999.6648
