latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,station_id,station_name,location_slug,source_air_quality,source_weather,period_start,period_end
36.70000457763672,-119.80000305175781,91.0,0,,,FRES_OPENMETEO,Fresno - Open-Meteo,fresno_ca,https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2024-12-01,2024-12-31
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2024-12-01T00:00,17.6,16.4,396.0,479.0,21.3,3.0,46.0,59.388298,11.7,0.0,100.0,1.659518,49.398785,76.99396,1008.8411
2024-12-01T01:00,22.3,21.0,558.0,498.0,27.0,3.2,37.0,59.618793,8.8,0.0,74.0,1.3708391,66.801384,82.59371,1009.12354
2024-12-01T02:00,24.6,23.3,770.0,523.0,34.8,3.5,24.0,59.929077,8.5,0.0,100.0,1.2074767,63.435013,81.70239,1009.1119
2024-12-01T03:00,25.0,23.8,925.0,543.0,39.9,3.7,14.0,60.195034,9.0,0.0,100.0,2.657668,61.69934,80.0901,1009.4282
2024-12-01T04:00,23.9,22.8,975.0,553.0,39.5,3.7,11.0,60.46099,9.35,0.0,100.0,4.198285,59.03632,84.09476,1009.3429
2024-12-01T05:00,23.3,22.2,968.0,557.0,36.4,3.6,12.0,60.638298,8.9,0.0,100.0,0.56920993,341.56494,89.70288,1009.523
2024-12-01T06:00,22.0,21.1,938.0,559.0,33.7,3.5,12.0,60.64716,8.7,0.0,100.0,3.1845248,222.70937,89.38079,1009.614
2024-12-01T07:00,20.3,19.4,892.0,558.0,32.8,3.4,11.0,60.44326,8.75,0.0,98.0,0.40249225,116.56499,84.606094,1009.6162
2024-12-01T08:00,19.5,18.6,824.0,554.0,32.4,3.3,10.0,60.168438,8.2,0.0,81.0,5.3699164,76.42955,87.816475,1009.7921
2024-12-01T09:00,20.5,19.3,749.0,548.0,31.9,3.1,10.0,60.097515,7.6,0.0,87.0,5.7852573,84.644264,87.7616,1009.66956
2024-12-01T10:00,20.5,19.2,668.0,540.0,31.1,2.9,11.0,60.248226,7.45,0.0,100.0,7.208994,92.86235,85.641655,1009.7623
2024-12-01T11:00,18.8,17.6,579.0,529.0,30.1,2.6,12.0,60.505318,7.6,0.0,100.0,5.297018,99.78234,83.01809,1010.164
2024-12-01T12:00,16.3,15.3,500.0,518.0,29.5,2.6,10.0,60.789005,7.7,0.0,100.0,5.0432134,124.82456,82.454155,1010.06915
2024-12-01T13:00,17.1,16.0,429.0,505.0,31.8,2.9,11.0,61.019505,8.15,0.2,100.0,5.0975285,47.862484,85.715904,1009.98804
2024-12-01T14:00,19.4,18.0,367.0,492.0,34.7,3.4,12.0,61.267735,8.5,0.2,100.0,3.0652895,3.3664,83.41709,1010.10095
2024-12-01T15:00,19.7,18.3,329.0,482.0,35.7,3.7,15.0,61.6578,8.3,0.0,98.0,4.5,253.73972,87.52371,1010.6864
2024-12-01T16:00,20.3,19.0,337.0,480.0,33.0,3.7,19.0,62.030136,8.5,0.2,100.0,6.778141,280.71307,87.24181,1010.9911
2024-12-01T17:00,19.8,19.1,369.0,482.0,28.4,3.5,24.0,62.34929,9.25,0.2,100.0,8.967541,280.40765,87.91165,1011.0205
2024-12-01T18:00,17.1,16.0,380.0,482.0,23.9,3.4,30.0,62.51773,10.75,0.0,100.0,6.873078,315.0001,89.84501,1010.8815
2024-12-01T19:00,16.1,14.9,338.0,475.0,19.8,3.4,40.0,62.659573,13.4,0.0,42.0,3.7585104,343.3007,77.00339,1010.6869
2024-12-01T20:00,14.5,13.3,274.0,465.0,15.8,3.6,52.0,62.739365,14.95,0.0,6.0,3.244996,236.3099,68.72017,1010.1519
2024-12-01T21:00,11.9,11.1,234.0,458.0,13.8,3.6,60.0,62.757088,15.55,0.0,31.0,1.0948973,9.462248,63.930813,1009.6798
2024-12-01T22:00,11.1,10.5,229.0,456.0,14.2,3.5,61.0,62.659573,16.05,0.0,4.0,4.913044,28.442837,61.087643,1009.30316
2024-12-01T23:00,11.0,10.5,247.0,456.0,16.6,3.3,57.0,62.526596,16.05,0.0,0.0,6.1305785,40.236294,65.12821,1009.00635
2024-12-02T00:00,15.8,15.0,300.0,462.0,18.0,3.1,47.0,62.296097,14.9,0.0,0.0,3.4576871,51.34017,76.472984,1009.1607
