latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,station_id,station_name,location_slug,source_air_quality,source_weather,period_start,period_end
34.099998474121094,-118.19999694824219,91.0,0,,,LA_OPENMETEO,Los Angeles - Open-Meteo,los_angeles_ca,https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2025-06-01,2025-06-30
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2025-06-01T00:00,21.3,17.9,225.0,461.0,20.8,13.5,108.0,71.75531,28.7,0.0,68.0,13.552696,210.31113,39.68361,1000.8491
2025-06-01T01:00,21.2,16.6,248.0,463.0,24.1,12.3,96.0,71.63121,28.4,0.0,44.0,8.43699,236.3099,41.309135,1000.83875
2025-06-01T02:00,21.2,16.1,283.0,466.0,28.9,10.6,79.0,71.507095,27.1,0.0,5.0,7.6579366,203.55228,42.308876,1001.18994
2025-06-01T03:00,20.5,15.9,311.0,470.0,34.3,9.4,63.0,71.40071,23.8,0.0,5.0,6.048107,216.52895,54.753845,1001.768
2025-06-01T04:00,20.3,15.8,328.0,474.0,40.9,9.1,49.0,71.23228,22.45,0.0,16.0,5.1544156,192.09474,60.574917,1002.0171
2025-06-01T05:00,20.8,17.0,338.0,479.0,48.2,9.3,36.0,71.00178,22.0,0.0,82.0,5.5450516,193.13403,62.458668,1002.5948
2025-06-01T06:00,22.1,19.0,335.0,481.0,53.4,9.6,26.0,70.78901,20.7,0.0,90.0,6.8919086,229.23648,67.63795,1002.9436
2025-06-01T07:00,22.4,19.4,312.0,478.0,54.9,9.8,21.0,70.57625,19.6,0.0,99.0,5.6492476,210.65059,72.16559,1003.29974
2025-06-01T08:00,21.9,19.1,276.0,473.0,54.3,10.1,19.0,70.29256,18.45,0.0,99.0,6.037383,206.56499,79.55866,1003.05994
2025-06-01T09:00,23.5,20.4,247.0,469.0,53.7,10.4,18.0,69.858154,17.3,0.0,88.0,9.67657,170.36253,85.8049,1003.21564
2025-06-01T10:00,25.4,21.9,231.0,469.0,54.4,10.5,16.0,69.45922,17.05,0.0,100.0,2.3469126,184.39862,86.89253,1002.8105
2025-06-01T11:00,25.7,21.7,222.0,472.0,55.1,10.6,14.0,69.13121,17.35,0.0,100.0,3.671294,258.6901,84.71168,1002.1292
2025-06-01T12:00,25.0,21.3,219.0,473.0,50.2,11.6,23.0,68.71454,17.6,0.0,100.0,5.154415,204.77512,82.84953,1001.248
2025-06-01T13:00,25.1,20.4,225.0,472.0,46.3,12.4,28.0,68.430855,18.1,0.0,90.0,7.7420926,144.46223,81.0632,1002.75024
2025-06-01T14:00,25.6,21.0,236.0,471.0,40.9,13.7,36.0,68.01418,19.45,0.0,86.0,4.4274144,63.435013,73.787926,1003.1955
2025-06-01T15:00,27.2,21.9,244.0,469.0,36.1,15.4,45.0,67.606384,21.5,0.0,50.0,5.994297,138.65233,63.774876,1003.5663
2025-06-01T16:00,31.1,24.3,244.0,468.0,33.0,18.4,57.0,67.6773,24.65,0.0,100.0,4.2021427,136.73567,50.53579,1003.4802
2025-06-01T17:00,32.9,25.3,240.0,467.0,30.6,21.8,70.0,67.98759,27.2,0.0,99.0,8.311245,162.3498,41.92434,1002.7769
2025-06-01T18:00,31.2,23.6,233.0,465.0,27.7,23.5,83.0,68.27128,29.05,0.0,100.0,8.311245,175.03035,34.110924,1002.44464
2025-06-01T19:00,28.8,21.7,219.0,462.0,23.3,22.1,94.0,68.30673,29.45,0.0,100.0,8.281956,181.24533,31.50633,1001.96326
2025-06-01T20:00,26.8,20.1,201.0,459.0,18.5,19.0,105.0,68.085106,29.65,0.0,100.0,10.548061,205.25313,32.40953,1001.57434
2025-06-01T21:00,25.6,19.3,189.0,456.0,14.7,16.1,111.0,67.7039,28.65,0.0,100.0,12.362475,222.04915,37.652386,1001.0454
2025-06-01T22:00,24.1,18.3,188.0,455.0,12.5,13.9,111.0,67.278366,28.1,0.0,97.0,14.128566,224.4839,37.00861,1000.43274
2025-06-01T23:00,22.6,17.2,194.0,456.0,11.4,11.9,107.0,66.897156,26.1,0.0,100.0,14.766584,225.98767,43.86201,1000.26465
2025-06-02T00:00,14.7,12.0,200.0,456.0,11.7,9.5,102.0,66.59575,23.6,0.0,55.0,11.988594,221.34767,54.173504,1000.57324
2025-06-02T01:00,15.2,11.7,207.0,456.0,15.1,8.8,94.0,66.07269,26.45,0.0,9.0,12.362475,227.95085,38.160103,999.7821
2025-06-02T02:00,15.5,11.6,215.0,455.0,19.9,7.9,83.0,65.6383,22.35,0.0,9.0,11.712454,226.24529,59.77308,1000.43005
2025-06-02T03:00,15.8,12.1,219.0,455.0,25.1,7.5,72.0,65.239365,19.85,0.0,26.0,9.290511,215.53777,72.912254,1000.93414
2025-06-02T04:00,16.5,13.1,217.0,456.0,30.8,7.9,61.0,64.90248,18.35,0.0,22.0,9.339208,207.55272,79.03335,1001.5721
2025-06-02T05:00,17.3,14.2,212.0,457.0,36.9,8.8,49.0,64.663124,17.45,0.0,16.0,6.330782,194.82652,82.298035,1002.3306
2025-06-02T06:00,18.2,15.5,208.0,459.0,41.7,9.5,40.0,64.414894,17.2,0.0,5.0,4.503598,177.70944,82.267044,1002.5193
2025-06-02T07:00,19.5,16.8,209.0,461.0,44.0,9.8,34.0,64.104614,17.05,0.0,1.0,3.964089,177.39749,80.924774,1002.6127
2025-06-02T08:00,20.3,17.8,211.0,463.0,45.0,9.9,30.0,63.87412,17.05,0.0,0.0,3.2846913,189.46225,79.10314,1002.6127
2025-06-02T09:00,20.8,18.3,214.0,465.0,46.2,10.3,27.0,63.75887,16.85,0.0,0.0,3.381893,205.2011,79.85155,1002.50635
2025-06-02T10:00,21.8,19.2,217.0,468.0,48.9,11.1,23.0,63.5727,16.6,0.0,0.0,3.0652895,183.3664,81.92535,1002.59625
2025-06-02T11:00,22.8,20.0,221.0,471.0,51.8,12.1,19.0,63.33334,16.3,0.0,0.0,3.1072817,169.99208,84.322655,1002.5849
2025-06-02T12:00,24.3,21.7,221.0,472.0,55.6,13.9,17.0,63.18263,15.95,0.0,3.0,2.226477,165.96373,86.7882,1002.76984
2025-06-02T13:00,25.3,22.4,216.0,469.0,50.4,15.4,24.0,63.218086,15.9,0.0,4.0,3.219938,153.43501,87.91785,1003.2626
2025-06-02T14:00,25.4,22.5,207.0,463.0,43.0,17.3,34.0,63.395393,16.75,0.0,11.0,3.8647635,152.24155,83.2857,1003.6898
2025-06-02T15:00,26.3,21.7,201.0,459.0,35.7,18.2,45.0,63.52837,18.35,0.0,12.0,5.4833565,156.80138,74.31857,1003.94666
2025-06-02T16:00,25.6,19.9,200.0,458.0,29.1,17.2,57.0,63.51064,20.55,0.0,8.0,5.506941,168.69011,63.77251,1004.32355
2025-06-02T17:00,24.4,18.5,200.0,457.0,22.6,15.1,69.0,63.120567,22.9,0.0,4.0,6.12,180.0,54.88312,1004.20984
2025-06-02T18:00,23.1,17.5,197.0,457.0,17.3,13.3,79.0,62.51773,25.0,0.0,2.0,7.7588143,183.99083,48.534164,1004.28424
2025-06-02T19:00,21.8,16.6,185.0,456.0,13.5,12.1,85.0,61.97695,26.15,0.0,1.0,9.9977,193.53587,47.13365,1004.1262
2025-06-02T20:00,20.8,15.9,170.0,454.0,10.8,11.1,89.0,61.524826,26.15,0.0,0.0,12.320471,205.06743,48.370033,1004.0273
2025-06-02T21:00,19.7,15.2,160.0,453.0,9.0,10.3,91.0,61.15248,25.55,0.0,1.0,12.932471,214.7961,49.636562,1003.90765
2025-06-02T22:00,18.5,14.3,161.0,453.0,8.0,9.7,90.0,60.789005,25.0,0.0,1.0,11.7,216.86998,50.300613,1003.3936
2025-06-02T23:00,17.2,13.5,167.0,453.0,8.0,9.3,87.0,60.434395,24.45,0.0,0.0,11.385622,219.22566,50.812637,1002.8793
2025-06-03T00:00,16.1,11.9,175.0,453.0,8.3,7.8,80.0,60.106384,23.25,0.0,0.0,11.583108,224.37048,53.733414,1002.6391
2025-06-03T01:00,15.9,11.8,186.0,454.0,11.2,8.0,74.0,60.097515,22.0,0.0,0.0,10.601679,229.82083,57.59194,1002.79266
2025-06-03T02:00,16.1,11.9,199.0,456.0,15.3,8.4,66.0,60.10638,20.55,0.0,0.0,9.059205,220.97165,62.333668,1002.83936
2025-06-03T03:00,16.1,12.1,207.0,457.0,19.1,8.7,59.0,60.132973,19.0,0.0,0.0,7.995323,211.18492,68.623,1003.27795
