latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,station_id,station_name,location_slug,source_air_quality,source_weather,period_start,period_end
34.099998474121094,-118.19999694824219,91.0,0,,,LA_OPENMETEO,Los Angeles - Open-Meteo,los_angeles_ca,https://air-quality-api.open-meteo.com/v1/air-quality,https://archive-api.open-meteo.com/v1/archive,2025-08-01,2025-08-31
time,pm10_ug_m3,pm2_5_ug_m3,carbon_monoxide_ug_m3,carbon_dioxide_ppm,nitrogen_dioxide_ug_m3,sulphur_dioxide_ug_m3,ozone_ug_m3,us_aqi,temperature_2m,rain,cloud_cover,wind_speed_10m,wind_direction_10m,relative_humidity_2m,surface_pressure
2025-08-01T00:00,17.3,16.5,172.0,448.0,19.1,16.4,91.0,78.10284,29.15,0.0,0.0,11.212135,222.39738,39.67977,1002.943
2025-08-01T01:00,16.2,15.3,186.0,449.0,22.9,15.2,80.0,77.78369,27.05,0.0,0.0,10.883676,214.21576,47.528423,1002.8709
2025-08-01T02:00,16.2,15.1,209.0,452.0,28.5,13.5,63.0,77.54432,24.8,0.0,1.0,8.39078,215.39488,53.95341,1003.4852
2025-08-01T03:00,16.4,15.3,228.0,455.0,34.7,12.4,48.0,77.45567,22.9,0.0,2.0,6.1437774,211.82741,61.46506,1003.913
2025-08-01T04:00,16.8,15.9,240.0,459.0,41.9,12.3,34.0,77.37588,21.6,0.0,0.0,5.09435,212.00534,66.95488,1004.3613
2025-08-01T05:00,18.1,17.3,249.0,463.0,49.7,12.7,21.0,77.22518,20.8,0.0,1.0,4.2021422,189.86574,70.32298,1004.92633
2025-08-01T06:00,21.4,20.7,253.0,466.0,55.8,12.9,11.0,77.039,20.15,0.0,1.0,4.7657523,169.11452,73.908295,1005.39746
2025-08-01T07:00,27.5,26.8,252.0,466.0,58.9,12.4,5.0,76.87943,19.55,0.0,0.0,5.068846,163.49556,78.44822,1005.96936
2025-08-01T08:00,33.2,32.4,245.0,464.0,60.3,11.8,3.0,76.80851,18.9,0.0,0.0,4.327493,163.0724,82.74023,1006.24243
2025-08-01T09:00,33.6,32.8,236.0,463.0,61.3,11.6,1.0,76.799644,18.2,0.0,1.0,4.1046314,164.74483,86.44642,1005.9201
2025-08-01T10:00,33.5,32.5,220.0,463.0,62.4,12.3,0.0,76.551414,17.6,0.0,2.0,3.362677,164.47583,90.05903,1005.99695
2025-08-01T11:00,33.9,32.8,201.0,463.0,63.0,13.4,0.0,76.125885,17.2,0.0,2.0,3.4152596,161.56496,92.36299,1006.17993
2025-08-01T12:00,24.9,23.6,190.0,463.0,55.3,11.6,0.0,75.71808,16.8,0.0,22.0,3.143565,166.75948,95.03621,1006.56085
2025-08-01T13:00,25.3,23.9,193.0,463.0,52.8,13.2,4.0,75.25708,16.5,0.0,100.0,4.0249224,169.6952,96.555756,1006.7476
2025-08-01T14:00,28.0,26.4,203.0,464.0,49.2,15.5,10.0,74.858154,16.45,0.0,100.0,3.1072817,169.99208,97.17304,1007.1415
2025-08-01T15:00,28.9,27.4,214.0,464.0,45.8,17.9,19.0,74.5656,17.55,0.0,99.0,3.2846913,170.53775,90.34348,1007.677
2025-08-01T16:00,28.2,25.9,224.0,464.0,43.1,20.5,32.0,74.75177,19.7,0.0,59.0,3.1072817,169.99208,77.72101,1007.855
2025-08-01T17:00,28.5,25.9,234.0,464.0,40.6,23.1,47.0,74.81383,22.3,0.0,24.0,3.6402748,188.53069,65.193535,1007.75104
2025-08-01T18:00,28.7,26.4,237.0,463.0,37.5,24.5,62.0,74.85816,25.2,0.0,0.0,4.6834598,182.20255,53.5362,1007.65594
2025-08-01T19:00,28.5,26.6,228.0,461.0,33.4,23.9,76.0,74.91135,28.05,0.0,0.0,5.950899,183.46815,43.68658,1007.26013
2025-08-01T20:00,28.0,26.1,211.0,459.0,28.8,22.2,90.0,75.07979,30.35,0.0,0.0,7.771331,193.39252,36.31747,1007.23975
2025-08-01T21:00,27.1,25.3,196.0,457.0,24.7,20.3,100.0,75.27481,31.0,0.0,0.0,10.472535,208.76755,35.91225,1006.76697
2025-08-01T22:00,25.6,23.7,183.0,455.0,20.7,18.5,107.0,75.46099,30.35,0.0,0.0,11.808878,217.56866,37.392868,1006.64594
2025-08-01T23:00,24.3,22.4,172.0,452.0,17.2,16.6,111.0,75.55851,29.1,0.0,1.0,11.712454,223.75471,41.102722,1006.6033
2025-08-02T00:00,17.9,16.9,170.0,451.0,17.4,14.5,91.0,75.62057,27.85,0.0,0.0,10.055864,225.72514,43.77301,1006.3623
2025-08-02T01:00,17.8,16.5,183.0,451.0,21.1,13.8,84.0,75.65604,26.25,0.0,0.0,9.361731,217.97166,48.86756,1005.91125
2025-08-02T02:00,18.1,16.9,204.0,453.0,26.5,12.8,73.0,75.76241,24.35,0.0,0.0,8.78872,214.9921,54.188164,1006.1415
2025-08-02T03:00,18.0,16.9,220.0,455.0,32.8,12.1,61.0,75.92199,21.95,0.0,0.0,7.7420926,215.53777,63.66815,1006.551
2025-08-02T04:00,18.0,17.0,223.0,457.0,40.7,11.9,46.0,76.063835,20.4,0.0,0.0,5.6060677,222.39738,70.70088,1007.2866
2025-08-02T05:00,18.5,17.6,221.0,460.0,49.4,12.1,30.0,76.16135,19.55,0.0,0.0,3.8939953,213.6901,73.330795,1007.8493
2025-08-02T06:00,22.4,21.7,220.0,463.0,56.5,12.1,17.0,76.18794,19.0,0.0,0.0,2.9301877,190.6196,76.37596,1008.2251
2025-08-02T07:00,29.5,28.3,222.0,465.0,60.7,11.9,9.0,76.27659,18.6,0.0,0.0,2.1674871,184.76355,78.30877,1008.5071
